genome	proteins
TARA_SAMEA2619840_METAG_LAAINMDO	1528
TARA_SAMEA2619840_METAG_NBEAPLHI	1535
TARA_SAMEA2619840_METAG_GHMKJPCJ	1473
TARA_SAMEA2619840_METAG_FBNAIJLK	2219
TARA_SAMEA2619840_METAG_CFEDGIMN	1895
TARA_SAMEA2619840_METAG_FCCPIBAO	1311
TARA_SAMEA2619840_METAG_JCNOPLKM	2537
TARA_SAMEA2623463_METAG_JILLCGBA	3986
TARA_SAMEA2623463_METAG_OMLPHLBD	2790
TARA_SAMEA2623463_METAG_EJFDGHLL	3521
TARA_SAMEA2623463_METAG_JDDKPIIM	2478
TARA_SAMEA2623463_METAG_JEDKAICA	4090
TARA_SAMEA2623463_METAG_KOBBDBJG	3495
TARA_SAMEA2623463_METAG_ILKDPJMI	2280
TARA_SAMEA2623463_METAG_HPEEGDNE	2984
TARA_SAMEA2623463_METAG_BNGKDMAP	1592
TARA_SAMEA2623463_METAG_PJOHBPOB	1493
TARA_SAMEA2623463_METAG_KNFNNFGN	1487
TARA_SAMEA2623463_METAG_LNFMOOHP	1398
TARA_SAMEA2623463_METAG_BFAIOODB	1934
TARA_SAMEA2623463_METAG_OKKPDMJP	1424
TARA_SAMEA2623463_METAG_BLGGBFLI	1543
TARA_SAMEA2623463_METAG_GOOKEGPC	2356
TARA_SAMEA2623488_METAG_OKEPJHFE	2709
TARA_SAMEA2623488_METAG_NKHOEFPE	2506
TARA_SAMEA2623488_METAG_BIAHFFDO	3304
TARA_SAMEA2623488_METAG_NMFLJHAP	3356
TARA_SAMEA2623488_METAG_DJBJPDED	2298
TARA_SAMEA2623488_METAG_MNDCDHOL	2517
TARA_SAMEA2623488_METAG_GFMPDKFO	1338
TARA_SAMEA2623488_METAG_GBLOPEKM	1518
TARA_SAMEA2623488_METAG_BABBOLAO	1316
TARA_SAMEA2623488_METAG_GMKGKLNB	1910
TARA_SAMEA2623488_METAG_NOGNAPCD	1538
TARA_SAMEA2623488_METAG_HFHNMJLM	1411
TARA_SAMEA2623488_METAG_DFLKNGKI	1529
TARA_SAMEA2623513_METAG_HGHFANIL	2802
TARA_SAMEA2623513_METAG_JEHEGMBA	3099
TARA_SAMEA2623513_METAG_LNEJMMOG	2601
TARA_SAMEA2623513_METAG_CJNNPFPN	3345
TARA_SAMEA2623513_METAG_KLMILHAC	3120
TARA_SAMEA2623513_METAG_FFOGFDIA	3302
TARA_SAMEA2619802_METAG_ECINHOON	1490
MALA_SAMN05422121_METAG_LEHOHEOE	3733
MALA_SAMN05422121_METAG_BDGKKLOP	3177
MALA_SAMN05422121_METAG_MEMALNFD	2538
MALA_SAMN05422121_METAG_PMNELIKC	3611
MALA_SAMN05422121_METAG_GMGNEBDN	4086
MALA_SAMN05422121_METAG_DJPEOIKD	2915
MALA_SAMN05422121_METAG_LLGGKPDF	2334
MALA_SAMN05422121_METAG_LDCCJDDK	3035
MALA_SAMN05422121_METAG_AKAPFEJL	2024
MALA_SAMN05422121_METAG_PDHLACBE	3286
MALA_SAMN05422121_METAG_ONDHGCBJ	1230
MALA_SAMN05422104_METAG_JDCGNJAG	3335
MALA_SAMN05422104_METAG_HICMFKHG	3349
MALA_SAMN05422104_METAG_EJLOAAOE	1218
TARA_SAMEA2623079_METAG_JKHHHBLP	3616
TARA_SAMEA2623079_METAG_CJOCBLOE	2958
TARA_SAMEA2623079_METAG_IBPLLJMM	3948
TARA_SAMEA2623079_METAG_DAGBKOGK	3153
TARA_SAMEA2623059_METAG_NKGMGDCP	2319
TARA_SAMEA2623059_METAG_IHIENFNH	2268
TARA_SAMEA2623059_METAG_DKMMFCNI	2228
TARA_SAMEA2623059_METAG_ABEJAINB	2943
TARA_SAMEA2623059_METAG_EJJJHNLO	1399
TARA_SAMEA2623059_METAG_NOCDOODJ	2284
TARA_SAMEA2623098_METAG_JLGNJAJL	3181
TARA_SAMEA2623098_METAG_CMDNEIGC	3219
TARA_SAMEA2623098_METAG_PMKJNGCL	2800
TARA_SAMEA2623098_METAG_ANFBCGOL	1495
TARA_SAMEA2623098_METAG_NJIGAFGO	2196
TARA_SAMEA2623734_METAG_GNAPJEFA	2329
TARA_SAMEA2623734_METAG_PJGEFNLF	1507
TARA_SAMEA2623734_METAG_APMFAIAJ	1480
MALA_SAMN05422195_METAG_GOAGNGHJ	3780
MALA_SAMN05422195_METAG_NJLALEJO	3255
MALA_SAMN05422195_METAG_LPGNDHKG	3314
MALA_SAMN05422195_METAG_NEANBIPH	3266
MALA_SAMN05422195_METAG_GDKEPMCO	3297
MALA_SAMN05422195_METAG_AFHLHIIC	4039
MALA_SAMN05422195_METAG_FKMIPFAM	3481
MALA_SAMN05422195_METAG_JNOFIBKA	1905
MALA_SAMN05422195_METAG_JKDMMCAG	1206
MALA_SAMN05422195_METAG_LGAFAOBN	1692
MALA_SAMN05422195_METAG_HPOLIJEG	1824
TARA_SAMEA2591108_METAG_GFDBEGOL	1595
TARA_SAMEA2591108_METAG_FAOBPCMG	1857
TARA_SAMEA2591108_METAG_LPOCGNEC	1425
TARA_SAMEA2591108_METAG_KPBEGJIK	1792
TARA_SAMEA2591108_METAG_KOCPIGAD	1224
TARA_SAMEA2591108_METAG_CJFJJFFP	1297
TARA_SAMEA2591122_METAG_LNMOBCOM	2525
TARA_SAMEA2591122_METAG_JMEHENCE	3921
TARA_SAMEA2591122_METAG_DKOENCIK	2629
TARA_SAMEA2591122_METAG_CMIOHKHC	1875
TARA_SAMEA2591122_METAG_HLJDBPKL	1539
TARA_SAMEA2591122_METAG_ABCJNOCC	2514
TARA_SAMEA2591122_METAG_NIJIDBCO	1560
TARA_SAMEA2591122_METAG_AIFDONOC	1312
TARA_SAMEA2591122_METAG_DCEMABAA	1416
TARA_SAMEA2591122_METAG_JACCAKIN	3103
TARA_SAMEA2591122_METAG_ANOLCGLA	1307
TARA_SAMEA2591122_METAG_JMBIKMLF	1148
TARA_SAMEA2591122_METAG_MBECNJKK	1431
TARA_SAMEA2591122_METAG_NKMKLIKH	988
TARA_SAMEA2591122_METAG_PKPLHAPE	2334
TARA_SAMEA2623794_METAG_CBBGAPHI	3944
TARA_SAMEA2623794_METAG_GCMKOOOC	2750
TARA_SAMEA2623794_METAG_DGHNCGJB	3237
TARA_SAMEA2623794_METAG_AGNFKEDD	3750
TARA_SAMEA2623794_METAG_ALOENMBB	3547
TARA_SAMEA2623794_METAG_MPMFMBGL	2821
TARA_SAMEA2623794_METAG_HCKPMHFL	2743
TARA_SAMEA2623774_METAG_LNKLMJCE	2358
TARA_SAMEA2623774_METAG_IIDHDBDM	2708
TARA_SAMEA2623774_METAG_LJAFNIFN	1452
TARA_SAMEA2623756_METAG_CHDMOBPJ	6755
TARA_SAMEA2623756_METAG_EPAOJDBK	4004
TARA_SAMEA2623756_METAG_LMHAEILL	3597
TARA_SAMEA2623756_METAG_CFMFDDPO	3819
TARA_SAMEA2623756_METAG_KGLCBGOK	4096
TARA_SAMEA2623756_METAG_NGMEPLPD	2497
TARA_SAMEA2623756_METAG_HKPDJOCC	3670
TARA_SAMEA2623756_METAG_OCGFNJOE	1575
TARA_SAMEA2623756_METAG_KFPHNBBH	2470
TARA_SAMEA2623756_METAG_DMBINDKP	3827
TARA_SAMEA2623756_METAG_EILEHNFN	1688
TARA_SAMEA2623756_METAG_ADIACIIP	1299
TARA_SAMEA2623756_METAG_GLPHFJKB	1577
TARA_SAMEA2623756_METAG_MIHFNHCC	1327
TARA_SAMEA2623756_METAG_NFIBGMOG	1471
TARA_SAMEA2623693_METAG_MAANBGIO	3796
TARA_SAMEA2623693_METAG_GIENLJFM	3279
TARA_SAMEA2623693_METAG_GHHPFIDC	3445
TARA_SAMEA2623693_METAG_EFEFIPAF	3489
TARA_SAMEA2623693_METAG_GPOHIFOF	2580
TARA_SAMEA2623693_METAG_OLBFIODE	2882
TARA_SAMEA2623673_METAG_INBBCOBA	4923
TARA_SAMEA2623673_METAG_EDONDJIB	4223
TARA_SAMEA2623673_METAG_DCDDKIBD	2079
TARA_SAMEA2623673_METAG_JFFDJKBM	2303
TARA_SAMEA2623673_METAG_OAGKCCED	2576
TARA_SAMEA2623673_METAG_BFAMLMFE	1427
TARA_SAMEA2623673_METAG_INGMBOLI	2157
TARA_SAMEA2623673_METAG_LIGJOFMP	1459
TARA_SAMEA2623673_METAG_NNKKAOGP	3558
TARA_SAMEA2623673_METAG_PJECNDIB	1331
TARA_SAMEA2623155_METAG_BCMBOPIO	3689
TARA_SAMEA2623155_METAG_NCIMLOCE	2451
TARA_SAMEA2623155_METAG_BCDENEPD	3166
TARA_SAMEA2623155_METAG_BFOOMKPG	3138
TARA_SAMEA2623155_METAG_JMHMLONB	1990
TARA_SAMEA2623155_METAG_GKOBEDDH	1758
TARA_SAMEA2623155_METAG_EPLECKIF	2913
TARA_SAMEA2623155_METAG_GALNHCHL	2160
TARA_SAMEA2623116_METAG_MLHPBBMM	2600
TARA_SAMEA2623116_METAG_MCLFJCFB	3001
TARA_SAMEA2623116_METAG_GJPACEJC	3119
TARA_SAMEA2623116_METAG_IJGFKNPC	2684
TARA_SAMEA2623116_METAG_BKENEDBE	2753
TARA_SAMEA2623116_METAG_OLAOEOMG	2870
TARA_SAMEA2623116_METAG_HIAOIBEN	1624
TARA_SAMEA2623116_METAG_MOMOJFAF	2096
TARA_SAMEA2623116_METAG_LCHCHCLK	1474
TARA_SAMEA2623116_METAG_PKFJONFM	1951
TARA_SAMEA2623116_METAG_IGOOBNLI	1399
TARA_SAMEA2623116_METAG_EICKCBBD	2237
TARA_SAMEA2623116_METAG_HDAFLMCO	1238
TARA_SAMEA2623135_METAG_BLHAGEJF	1632
TARA_SAMEA2623135_METAG_CCIOMPGB	2151
TARA_SAMEA2623135_METAG_ADGGMOOG	2049
TARA_SAMEA2623135_METAG_DJILNNCH	3633
TARA_SAMEA2623135_METAG_ILGMCAFG	2682
TARA_SAMEA2619678_METAG_ANGHACOK	2651
TARA_SAMEA2619678_METAG_GAAOLHGM	3009
TARA_SAMEA2619678_METAG_AKEOPJAM	3068
TARA_SAMEA2619678_METAG_IGPKJHJK	1888
TARA_SAMEA2619678_METAG_NNGPIMJC	2521
TARA_SAMEA2619678_METAG_EGONJEND	1784
TARA_SAMEA2619678_METAG_DBNEMIFH	1321
TARA_SAMEA2619678_METAG_MIHMOMNO	1989
TARA_SAMEA2619678_METAG_LACPHMHC	1893
TARA_SAMEA2619678_METAG_HJDGIOGM	2066
TARA_SAMEA2619678_METAG_FFAKJHIK	2337
TARA_SAMEA2619678_METAG_AMMAMHCO	1946
TARA_SAMEA2619678_METAG_GKMOFLDJ	1481
TARA_SAMEA2619678_METAG_PCEKNLHD	3043
TARA_SAMEA2619667_METAG_BOPPNKGE	2654
TARA_SAMEA2619667_METAG_JOCHIGGH	3010
TARA_SAMEA2619667_METAG_OPCKEJLB	1694
TARA_SAMEA2619667_METAG_CCJFNDGF	2479
TARA_SAMEA2619667_METAG_OGKNGEBE	2345
TARA_SAMEA2619667_METAG_HPEPKBMJ	1465
TARA_SAMEA2619667_METAG_KKMOLIMA	1870
TARA_SAMEA2619667_METAG_CHMFIJAD	2377
TARA_SAMEA2619667_METAG_HKFELDGC	2066
TARA_SAMEA2619667_METAG_LOEGNDJE	2081
TARA_SAMEA2619667_METAG_OFHPMPBA	3051
TARA_SAMEA2619667_METAG_MDAEJKOM	1469
TARA_SAMEA2623826_METAG_HLKFIAML	4958
TARA_SAMEA2623826_METAG_OCIHHAIO	3636
TARA_SAMEA2623826_METAG_ILEBEMMO	1280
TARA_SAMEA2623826_METAG_DBFDPDJF	2378
TARA_SAMEA2623808_METAG_MABHOEKC	1297
TARA_SAMEA2623850_METAG_HLNHPIEF	2359
TARA_SAMEA2623868_METAG_KJBFMAKK	2639
TARA_SAMEA2623868_METAG_IFAAKDFP	3171
TARA_SAMEA2623868_METAG_HLGJKMJJ	2419
TARA_SAMEA2623868_METAG_BANHHKIH	1576
TARA_SAMEA2623868_METAG_GPJFODKB	2126
TARA_SAMEA2623868_METAG_JEEIHONJ	2220
TARA_SAMEA2623868_METAG_FIADHPBB	1418
TARA_SAMEA2623868_METAG_GPCAFNKP	1331
TARA_SAMEA2623868_METAG_JDHJPLCP	1363
TARA_SAMEA2619399_METAG_LDDNJAGJ	2408
TARA_SAMEA2619376_METAG_PKNAGKOP	1742
TARA_SAMEA2619376_METAG_EJDLPCAL	1520
TARA_SAMEA2619376_METAG_LNBLPGBK	2365
TARA_SAMEA2619376_METAG_DEPNNCBB	2057
TARA_SAMEA2619376_METAG_NPKFPHDM	1549
TARA_SAMEA2619376_METAG_MCHHHBNN	1372
TARA_SAMEA2619399_METAG_EMOJAKLB	2100
TARA_SAMEA2619399_METAG_BEFHKAFJ	2373
TARA_SAMEA2591057_METAG_JBPIFIKP	1508
TARA_SAMEA2591057_METAG_CLOHACDI	1759
TARA_SAMEA2591057_METAG_MGIKKEGI	1886
TARA_SAMEA2591057_METAG_IGGGGNIE	1810
TARA_SAMEA2591057_METAG_PEOJEGGA	2153
TARA_SAMEA2591057_METAG_BINOMPNJ	1460
TARA_SAMEA2591057_METAG_MGBAEOCH	1659
TARA_SAMEA2591057_METAG_BENJGCBD	1570
TARA_SAMEA2591057_METAG_LCDGELFE	1247
TARA_SAMEA2591057_METAG_BHJMOKBG	1849
TARA_SAMEA2591057_METAG_NKJLBOGH	2965
TARA_SAMEA2591074_METAG_NACKDJPK	2460
TARA_SAMEA2591074_METAG_MBKAEJDD	2671
TARA_SAMEA2619548_METAG_JMBKEIOI	2499
TARA_SAMEA2619548_METAG_MIPMNJJH	2913
TARA_SAMEA2619548_METAG_EBJNGIHK	2278
TARA_SAMEA2619548_METAG_GKNMECPN	2318
TARA_SAMEA2619548_METAG_CIJMLAGG	2133
TARA_SAMEA2619548_METAG_JKDPPLBC	1731
TARA_SAMEA2619548_METAG_ANCJELAM	1281
TARA_SAMEA2619548_METAG_EKHELPFN	1397
TARA_SAMEA2619548_METAG_HKLDOIJI	1797
TARA_SAMEA2619531_METAG_FLAJGHOH	3009
TARA_SAMEA2619531_METAG_JLLPIFLH	1542
TARA_SAMEA2619531_METAG_LLOIFEGM	1598
TARA_SAMEA2619531_METAG_PANCIAJK	3142
TARA_SAMEA2619531_METAG_OBJCLPHJ	1481
TARA_SAMEA2619531_METAG_HDKMKFKJ	1871
TARA_SAMEA2619531_METAG_LGDKIJHF	1901
TARA_SAMEA2619531_METAG_COAJMIGD	1611
TARA_SAMEA2619531_METAG_MHKBJJGE	2594
TARA_SAMEA2619531_METAG_LADHKJJF	3354
TARA_SAMEA2619531_METAG_CGBMIEPN	3245
TARA_SAMEA2619531_METAG_BDDCJDBH	1823
TARA_SAMEA2619531_METAG_HGKJGEEB	1874
TARA_SAMEA2619531_METAG_NCMMPLFF	1973
TARA_SAMEA2619531_METAG_HPHEDOMH	1872
TARA_SAMEA2619531_METAG_GJAMMKPP	1654
TARA_SAMEA2619531_METAG_LKKOAJNF	2358
TARA_SAMEA2619531_METAG_PJILNKKJ	2278
TARA_SAMEA2619531_METAG_AAAMGGHK	2669
TARA_SAMEA2619531_METAG_ADCGAODL	2457
TARA_SAMEA2619531_METAG_CNMMCJFL	1384
TARA_SAMEA2619531_METAG_MPNCPFCL	1167
TARA_SAMEA2619531_METAG_OJDIKCFD	3134
TARA_SAMEA2619531_METAG_AGNPCEJN	1618
TARA_SAMEA2623627_METAG_HFKAGMMI	2392
TARA_SAMEA2623627_METAG_DKLMFFJC	1458
TARA_SAMEA2623627_METAG_LJJOOFJI	1415
TARA_SAMEA2623627_METAG_FADFNABD	2073
TARA_SAMEA2623627_METAG_CPPDMDEJ	1210
TARA_SAMEA2623627_METAG_DHBMBDKD	1397
TARA_SAMEA2623627_METAG_FKGACBLF	1873
TARA_SAMEA2623649_METAG_JMAILDDC	3941
TARA_SAMEA2623649_METAG_MAMDGIMF	3597
TARA_SAMEA2623649_METAG_GGGGOBLB	2759
TARA_SAMEA2623649_METAG_NCKOBIHG	3182
TARA_SAMEA2623649_METAG_PKLKAFFB	3101
TARA_SAMEA2623649_METAG_BOMFGDKL	3580
TARA_SAMEA2623649_METAG_BCHBHJEJ	2590
TARA_SAMEA2623649_METAG_GDJFEMEE	2567
TARA_SAMEA2623649_METAG_GAIAFLBA	3911
TARA_SAMEA2623649_METAG_MPEOCJHB	2160
TARA_SAMEA2623649_METAG_FONNEAOA	2726
TARA_SAMEA2623649_METAG_EJBMLLJL	1794
TARA_SAMEA2623649_METAG_APCFMDIE	2862
TARA_SAMEA2623649_METAG_IFABJCBC	1681
TARA_SAMEA2623649_METAG_ACFBIHJP	1282
TARA_SAMEA2619766_METAG_LGHFEEAF	3790
TARA_SAMEA2619766_METAG_ECIEHDAN	2279
TARA_SAMEA2619766_METAG_JHGDMCFI	1595
TARA_SAMEA2619766_METAG_NCAMPJEC	1547
TARA_SAMEA2619766_METAG_JICOEDKJ	2244
TARA_SAMEA2619766_METAG_OKECAPJE	2700
TARA_SAMEA2619766_METAG_EKPJNNJO	1453
TARA_SAMEA2619766_METAG_AMLOEABD	1782
TARA_SAMEA2619766_METAG_CECBDPKB	1435
TARA_SAMEA2619766_METAG_PGHMOJPG	1780
TARA_SAMEA2619766_METAG_MEHLGNLO	1822
TARA_SAMEA2619766_METAG_AEPADPAG	1449
TARA_SAMEA2619766_METAG_PNCHGECM	1893
TARA_SAMEA2619766_METAG_GANBJGDD	1862
TARA_SAMEA2619766_METAG_DNMPBJJD	2408
TARA_SAMEA2619766_METAG_OMMCPKKB	2666
TARA_SAMEA2619766_METAG_PJEAKBDD	1939
TARA_SAMEA2619766_METAG_LMODONND	1436
TARA_SAMEA2619782_METAG_OHIHNNLJ	2138
TARA_SAMEA2619782_METAG_FADEPKNA	2654
TARA_SAMEA2619782_METAG_JFMHGPNE	2478
TARA_SAMEA2619782_METAG_DJKHELNO	2753
TARA_SAMEA2619782_METAG_JMJLDAKP	2127
TARA_SAMEA2619782_METAG_COCCGOCF	2563
TARA_SAMEA2619782_METAG_GMLGCIOD	2379
TARA_SAMEA2619782_METAG_FMLIFDKO	3818
TARA_SAMEA2619782_METAG_AEJGIIHC	2091
TARA_SAMEA2619782_METAG_PAAEHBLG	1429
TARA_SAMEA2619782_METAG_HIMFJKHE	1474
TARA_SAMEA2619782_METAG_DLAEFBDJ	4051
TARA_SAMEA2591098_METAG_EJOBFJID	2154
TARA_SAMEA2591098_METAG_BFGIGGHJ	3777
TARA_SAMEA2591098_METAG_PLHPJCGC	2508
TARA_SAMEA2591098_METAG_MBMKDMEL	2497
TARA_SAMEA2591098_METAG_ELHAFCCE	3098
TARA_SAMEA2591098_METAG_NLMGDPCC	2350
TARA_SAMEA2591084_METAG_FMKGCENE	2534
TARA_SAMEA2591084_METAG_BBJDMAAB	2534
TARA_SAMEA2591084_METAG_AMJHJMNK	1907
TARA_SAMEA2591084_METAG_PCHHHJGD	1854
TARA_SAMEA2623886_METAG_LPHOEKKG	2428
TARA_SAMEA2623886_METAG_AMIEIFLM	2313
TARA_SAMEA2623886_METAG_CNIBGFNF	1641
TARA_SAMEA2623886_METAG_LLPNBDAJ	1867
TARA_SAMEA2623886_METAG_HAHLOJEE	1325
TARA_SAMEA2623919_METAG_NMBILKKG	2629
TARA_SAMEA2623919_METAG_FBOFJEFE	2396
TARA_SAMEA2623919_METAG_BIOMPLEH	2147
TARA_SAMEA2623919_METAG_MOCMJJFC	1477
TARA_SAMEA2623919_METAG_HFBDAGJJ	1859
TARA_SAMEA2623907_METAG_OAOJNEPM	3950
TARA_SAMEA2623907_METAG_PJCNPLHD	4248
TARA_SAMEA2623907_METAG_BKDEFHCI	2971
TARA_SAMEA2623907_METAG_KDOILCDM	2734
TARA_SAMEA2623907_METAG_ECFMHMMB	3624
TARA_SAMEA2623907_METAG_JBHOJJHF	3447
TARA_SAMEA2623907_METAG_JDNJOPDE	3322
TARA_SAMEA2623907_METAG_EBOGLADP	2716
TARA_SAMEA2623907_METAG_CLPEOCMH	2655
TARA_SAMEA2623907_METAG_LDGJOKPN	2731
TARA_SAMEA2623907_METAG_FOGPEDDP	1931
TARA_SAMEA4396424_METAG_HACAFHCC	2189
TARA_SAMEA4396424_METAG_KJFNGIDN	3070
TARA_SAMEA4396424_METAG_OFLAPIDO	2561
TARA_SAMEA4396424_METAG_OKLBJAED	1248
TARA_SAMEA4396424_METAG_KOECLKOP	1806
TARA_SAMEA4396424_METAG_MJGENPMN	1630
TARA_SAMEA4396424_METAG_DBMPIENH	1878
TARA_SAMEA4396424_METAG_DBLANIEM	4002
TARA_SAMEA4396424_METAG_MEHMBKLF	1929
TARA_SAMEA4396496_METAG_ILGMJFMP	2175
TARA_SAMEA4396496_METAG_PFACBJFH	1914
TARA_SAMEA4396496_METAG_DNBDGNMF	3038
TARA_SAMEA4396496_METAG_FLKKHAPJ	3395
TARA_SAMEA4396496_METAG_CCDCDMEM	3028
TARA_SAMEA4396496_METAG_FNFDMJKC	1222
TARA_SAMEA4396496_METAG_FCPGNBPN	2450
TARA_SAMEA4396496_METAG_BFMMGJFH	4056
TARA_SAMEA4396496_METAG_LFMCOEMD	2246
TARA_SAMEA4396496_METAG_EJIEKEGE	1936
TARA_SAMEA4396468_METAG_PMKCLFEO	2974
TARA_SAMEA4396468_METAG_DOOIBEFB	2832
TARA_SAMEA4396468_METAG_GEOAMOPC	2829
TARA_SAMEA4396468_METAG_JEPGNPPK	1683
TARA_SAMEA4396468_METAG_PDKKHEEF	1750
TARA_SAMEA4396468_METAG_MANFACEB	1915
TARA_SAMEA4396468_METAG_CFHMJNIM	1771
TARA_SAMEA4396468_METAG_EBLHHBPH	2574
TARA_SAMEA4398370_METAG_HMHCGPPA	2465
TARA_SAMEA4398370_METAG_KKLLIOCH	2594
TARA_SAMEA4398370_METAG_FOIFAOEO	2022
TARA_SAMEA4398370_METAG_PFIHJIDJ	1502
TARA_SAMEA4398370_METAG_FLPNMPJL	3158
TARA_SAMEA4398370_METAG_GLKBCGPI	1255
TARA_SAMEA4398370_METAG_BGMOHGHA	2359
TARA_SAMEA4398370_METAG_BHIOPPFJ	2076
TARA_SAMEA4398370_METAG_APHBFFDH	1822
TARA_SAMEA4398370_METAG_GOBFGPOL	1540
TARA_SAMEA4398370_METAG_LLBMFOKG	1914
TARA_SAMEA4398370_METAG_LGCOGMKG	1414
TARA_SAMEA4398370_METAG_EHKIJLNC	1425
TARA_SAMEA4398413_METAG_MEBPLGJO	2220
TARA_SAMEA4398413_METAG_ELMKJJGE	3152
TARA_SAMEA4398413_METAG_CALKJODJ	1969
TARA_SAMEA4398413_METAG_BNEBCEMC	1932
TARA_SAMEA4398413_METAG_NLEBIJNN	2427
TARA_SAMEA4398413_METAG_KBHFDNKM	1277
TARA_SAMEA4398413_METAG_AHGHCJIP	2917
TARA_SAMEA4398413_METAG_HONOFHEO	2352
TARA_SAMEA4398413_METAG_FMFBOOKK	2792
TARA_SAMEA4398413_METAG_OGOODMNP	1465
TARA_SAMEA4398341_METAG_LHBKEGEM	3744
TARA_SAMEA4398341_METAG_BBKHPJPB	2317
TARA_SAMEA4398341_METAG_AECCMNNO	2279
TARA_SAMEA4398341_METAG_IKMIJGLA	3893
TARA_SAMEA4398341_METAG_NNJGNDFD	1895
TARA_SAMEA4398341_METAG_NFOOLMGP	2099
TARA_SAMEA4398341_METAG_PGGDNNCO	2122
TARA_SAMEA4398341_METAG_NCMPLFMA	1874
TARA_SAMEA4398341_METAG_HNICBGDE	3966
TARA_SAMEA4398341_METAG_CLEPENAC	3271
TARA_SAMEA4398341_METAG_JEDIGFFE	1181
TARA_SAMEA4398296_METAG_MHJPBEFB	3109
TARA_SAMEA4398296_METAG_PFKAPLJD	2324
TARA_SAMEA4398296_METAG_DPFMLPLK	2076
TARA_SAMEA4398296_METAG_HGINLIBF	1721
TARA_SAMEA4398296_METAG_IEPAMDEE	2257
TARA_SAMEA4398296_METAG_IEFMEDEK	1916
TARA_SAMEA4398296_METAG_PMCLKCFJ	2965
TARA_SAMEA4398296_METAG_BLGABLEO	1923
TARA_SAMEA4398296_METAG_PCOLMPAO	1936
TARA_SAMEA4398296_METAG_MAKPEPCI	3371
TARA_SAMEA4398296_METAG_CNOHPKIF	1328
TARA_SAMEA4398296_METAG_GKEOPECK	2095
TARA_SAMEA4398296_METAG_ABFEHANB	3416
TARA_SAMEA4398296_METAG_EJDAEPNF	3285
TARA_SAMEA4396538_METAG_AKMBCAPL	1714
TARA_SAMEA4396538_METAG_GJBDHKGG	2205
TARA_SAMEA4396538_METAG_JPBGGFFI	1866
TARA_SAMEA4396538_METAG_CDDAKNFK	1744
TARA_SAMEA4396538_METAG_GIGKEHFN	2116
TARA_SAMEA4396538_METAG_OLMODPLD	1685
TARA_SAMEA4396538_METAG_EJIJECED	1203
TARA_SAMEA4396971_METAG_ACALKGFN	1707
TARA_SAMEA4396971_METAG_BFPGPHFK	2314
TARA_SAMEA4396971_METAG_BBONIEKG	1921
TARA_SAMEA4397004_METAG_GOJLHACA	3146
TARA_SAMEA4397004_METAG_JPDEEDJH	4324
TARA_SAMEA4397004_METAG_OCACEJAG	2432
TARA_SAMEA4397004_METAG_FDDNCOPK	1367
TARA_SAMEA4397004_METAG_AIPFHCCK	2598
TARA_SAMEA4397004_METAG_IHHBJLCI	1290
TARA_SAMEA4397004_METAG_AGNCBICA	2211
TARA_SAMEA4397004_METAG_CAKBPFAB	1734
TARA_SAMEA4397004_METAG_JFHKLEJO	1568
