genome	proteins
TARA_SAMEA4397004_METAG_CINNKFJE	1853
TARA_SAMEA4397004_METAG_EDDPJKPP	1876
TARA_SAMEA4397004_METAG_MAKBEHCF	1410
TARA_SAMEA4397004_METAG_GDCOLFIP	1834
TARA_SAMEA4398247_METAG_CKJNLPIF	2362
TARA_SAMEA4398247_METAG_MCKJBFJL	1922
TARA_SAMEA4398247_METAG_FDFPNPLD	1359
TARA_SAMEA4398247_METAG_FEHBNPCO	1680
TARA_SAMEA4398247_METAG_AFFCDLMO	1856
TARA_SAMEA4398247_METAG_EFGINLON	1479
TARA_SAMEA4398247_METAG_JHLNHDBE	2206
TARA_SAMEA4398247_METAG_IGEJIMPB	1872
TARA_SAMEA4398219_METAG_IAKBBOPM	4289
TARA_SAMEA4398219_METAG_GIBLFLOK	2188
TARA_SAMEA4398219_METAG_GHBABGJG	3845
TARA_SAMEA4398219_METAG_DFNCOKLH	1984
TARA_SAMEA4398219_METAG_LJMACJEA	1913
TARA_SAMEA4398219_METAG_GEKBPNCA	1931
TARA_SAMEA4398219_METAG_PMMHAMPC	1430
TARA_SAMEA4398219_METAG_JBMAJLJB	2055
TARA_SAMEA4398219_METAG_JMKLKHNA	1579
TARA_SAMEA4398219_METAG_JPOKABPI	2189
TARA_SAMEA4398219_METAG_AFECMBHJ	1617
TARA_SAMEA4398219_METAG_FDBHAJHL	1270
TARA_SAMEA4398219_METAG_ECOAADOF	3479
TARA_SAMEA4398219_METAG_IFDIDLFO	1899
TARA_SAMEA4398219_METAG_INKKHDCA	4013
TARA_SAMEA4398219_METAG_DILNGADE	1831
TARA_SAMEA4398219_METAG_AEGOGEEC	1836
TARA_SAMEA4398219_METAG_BBDHDICP	2035
TARA_SAMEA4398219_METAG_AMAGPKKD	3129
TARA_SAMEA4398219_METAG_JLIKEAKL	1565
TARA_SAMEA4398176_METAG_JKMGCLFO	3001
TARA_SAMEA4398176_METAG_HBADDEJO	2295
TARA_SAMEA4398176_METAG_MJENGAPI	1942
TARA_SAMEA4398176_METAG_IFDJJLDC	1891
TARA_SAMEA4398176_METAG_LIGBHBCI	2300
TARA_SAMEA4398176_METAG_ILHOEDLC	1239
TARA_SAMEA4398176_METAG_MOBMCDLB	2506
TARA_SAMEA4398176_METAG_CEGMLDFC	3616
TARA_SAMEA4398176_METAG_FHCHNHJL	1975
TARA_SAMEA4398176_METAG_LOHPMJMP	2386
TARA_SAMEA4398176_METAG_JDCNIMON	1945
TARA_SAMEA4398176_METAG_BMCAPIFG	1416
TARA_SAMEA4398176_METAG_MIIFOFGB	3324
TARA_SAMEA4398176_METAG_MHCPDBIL	2176
TARA_SAMEA4398176_METAG_MMCNCHGC	2101
TARA_SAMEA4398176_METAG_FDEGFFEC	1758
TARA_SAMEA4398176_METAG_NMLFNJBC	3530
TARA_SAMEA4397798_METAG_JLLDCABA	2362
TARA_SAMEA4397798_METAG_CJMABPGO	2809
TARA_SAMEA4397798_METAG_ELHCINIB	2885
TARA_SAMEA4397798_METAG_KPEMIHHA	1340
TARA_SAMEA4397798_METAG_CONPPJFB	1215
TARA_SAMEA4397798_METAG_MHPHGKAL	1679
TARA_SAMEA4397798_METAG_CFPPPCED	2208
TARA_SAMEA4397798_METAG_CMHKDHLN	1959
TARA_SAMEA4397798_METAG_MOMHAAJD	1962
TARA_SAMEA4397798_METAG_JIGNHPKO	1250
TARA_SAMEA4397798_METAG_LPJBMLFE	1601
TARA_SAMEA4397798_METAG_ALIFFGIC	3033
TARA_SAMEA4397798_METAG_ONECMFCN	1251
TARA_SAMEA4397798_METAG_COIAAHHL	2064
TARA_SAMEA4397798_METAG_ACACMPIM	3497
TARA_SAMEA4397798_METAG_MDFHKJJK	2508
TARA_SAMEA4397798_METAG_MEOLNJOJ	3800
TARA_SAMEA4397756_METAG_GPNNLFDB	2776
TARA_SAMEA4397756_METAG_MFCCEFMA	2291
TARA_SAMEA4397756_METAG_APMELJLJ	2835
TARA_SAMEA4397756_METAG_LJOJEEDK	2109
TARA_SAMEA4397756_METAG_NKKEIPND	2142
TARA_SAMEA4397756_METAG_GOBLHHGB	2462
TARA_SAMEA4397756_METAG_JLMPHACD	2061
TARA_SAMEA4397756_METAG_IEPBAGAP	2347
TARA_SAMEA4397756_METAG_BOMLECLF	1943
TARA_SAMEA4397756_METAG_HGMNLHLG	1678
TARA_SAMEA4397756_METAG_NIPPAAKB	1280
TARA_SAMEA4397756_METAG_JNHJNHBD	1912
TARA_SAMEA4397756_METAG_LGNFMIEE	3458
TARA_SAMEA4397756_METAG_ALFJIJFA	2223
TARA_SAMEA4397756_METAG_JAONMKEH	3172
TARA_SAMEA4397756_METAG_JEGHJHDL	3767
TARA_SAMEA4397930_METAG_KPNEPIAD	3067
TARA_SAMEA4397930_METAG_IBOLJEJO	3534
TARA_SAMEA4397930_METAG_NBNOCLFN	2819
TARA_SAMEA4397930_METAG_ENPOPFFO	2315
TARA_SAMEA4397930_METAG_POFKKLGC	3520
TARA_SAMEA4397930_METAG_DOBBBCOB	2293
TARA_SAMEA4397930_METAG_ONGLCALM	3519
TARA_SAMEA4397930_METAG_LDOABJMC	2173
TARA_SAMEA4397930_METAG_MEDMNDAP	1887
TARA_SAMEA4397930_METAG_NILIJJOB	1967
TARA_SAMEA4397930_METAG_NJJBNGCP	1901
TARA_SAMEA4397930_METAG_JDAPHHFF	2087
TARA_SAMEA4397930_METAG_NFNHCHJF	1192
TARA_SAMEA4397930_METAG_BDFHPEIC	1577
TARA_SAMEA4397930_METAG_DJGFMGJC	2512
TARA_SAMEA4397930_METAG_MGMHFLLA	1471
TARA_SAMEA4397930_METAG_HBILJANA	1972
TARA_SAMEA4397930_METAG_DHCENOEG	2190
TARA_SAMEA4397930_METAG_NDLBHLEN	2583
TARA_SAMEA4397930_METAG_EFBPDAAB	3476
TARA_SAMEA4397930_METAG_LKGEFOPE	1226
TARA_SAMEA4397930_METAG_FDOALGEH	2240
TARA_SAMEA4397930_METAG_PBFOHJCB	3138
TARA_SAMEA4397930_METAG_ENPHBNKM	2076
TARA_SAMEA4398150_METAG_DOGMCALJ	2854
TARA_SAMEA4398150_METAG_BHFPEIBM	3150
TARA_SAMEA4398150_METAG_NLDOOBLD	3781
TARA_SAMEA4398150_METAG_EAFJNJHB	1743
TARA_SAMEA4398150_METAG_MPKBFDJI	2125
TARA_SAMEA4398150_METAG_CDBICEIB	1934
TARA_SAMEA4398150_METAG_JLCPFBNK	2002
TARA_SAMEA4398150_METAG_MBMKPMAM	1156
TARA_SAMEA4398150_METAG_CAKKLGGM	1272
TARA_SAMEA4398150_METAG_FCHKNKAE	3439
TARA_SAMEA4398150_METAG_FHDPLIID	2007
TARA_SAMEA4398150_METAG_CNJPPFDK	3273
TARA_SAMEA4398150_METAG_GJMDHFBG	1767
TARA_SAMEA4398094_METAG_DAFGDDKE	2733
TARA_SAMEA4398094_METAG_JKDFMADP	3379
TARA_SAMEA4398094_METAG_LJKCHDII	2753
TARA_SAMEA4398094_METAG_OJMOCGOF	2500
TARA_SAMEA4398094_METAG_OJPBDFHD	1862
TARA_SAMEA4398094_METAG_INJPOFNE	3171
TARA_SAMEA4398094_METAG_IPHNBGGN	3365
TARA_SAMEA4398094_METAG_ANFIMAOB	2980
TARA_SAMEA4398094_METAG_FKONMKBF	1909
TARA_SAMEA4398094_METAG_MKJMMPAL	2369
TARA_SAMEA4398094_METAG_HGDMBOBN	2182
TARA_SAMEA4398094_METAG_IIDAKCEO	1643
TARA_SAMEA4398094_METAG_LEFPPNLG	2841
TARA_SAMEA4398094_METAG_KMGGAFFA	1623
TARA_SAMEA4398094_METAG_LDHJNHAG	1338
TARA_SAMEA4398094_METAG_HINOJMDG	2071
TARA_SAMEA4398094_METAG_KOBLDEML	2013
TARA_SAMEA4398094_METAG_OADJDGIB	1549
TARA_SAMEA4398094_METAG_DFDNNFKK	2466
TARA_SAMEA4398094_METAG_OGOPJADH	1263
TARA_SAMEA4398094_METAG_HLGDABHH	3335
TARA_SAMEA4398094_METAG_EINFCOHD	1943
TARA_SAMEA4398094_METAG_JECLGJDH	1549
TARA_SAMEA4398094_METAG_CPEGNKKA	3445
TARA_SAMEA4398094_METAG_HAOJDEHI	2143
TARA_SAMEA4397101_METAG_FDAENHHH	1975
TARA_SAMEA4397101_METAG_KBLNFDFD	1657
TARA_SAMEA4397101_METAG_HNJMAKPE	2140
TARA_SAMEA4397196_METAG_GOGNMPAD	3280
TARA_SAMEA4397196_METAG_IPMANPNA	3570
TARA_SAMEA4397196_METAG_ICABMHNN	1973
TARA_SAMEA4397196_METAG_FOAMLLMK	2455
TARA_SAMEA4397196_METAG_GHNDOLDE	3955
TARA_SAMEA4397196_METAG_IFCABLLB	3128
TARA_SAMEA4397196_METAG_BMMPCMEC	3260
TARA_SAMEA4397196_METAG_DMMDDMDG	2377
TARA_SAMEA4397196_METAG_EFAOIEIE	1918
TARA_SAMEA4397196_METAG_JIMKDDFL	1889
TARA_SAMEA4397196_METAG_CHNOLNNG	2014
TARA_SAMEA4397196_METAG_APPGDCJL	4055
TARA_SAMEA4397196_METAG_KFNFJDCJ	2175
TARA_SAMEA4397196_METAG_DLMELAAG	2744
TARA_SAMEA4397196_METAG_OICENOJE	1633
TARA_SAMEA4397196_METAG_KCMCGEFP	2143
TARA_SAMEA4397196_METAG_GHDIDCLF	3531
TARA_SAMEA4397196_METAG_CNEGLGIP	3985
TARA_SAMEA4397196_METAG_DBBDHPDM	1855
TARA_SAMEA4397196_METAG_JJCLHKFL	3488
TARA_SAMEA4397196_METAG_BBADGCKO	1854
TARA_SAMEA4397196_METAG_BAPJJBIE	3273
TARA_SAMEA4397157_METAG_OEPPPCEN	2435
TARA_SAMEA4397157_METAG_KKINNMDI	2353
TARA_SAMEA4397157_METAG_KHACAPGP	3324
TARA_SAMEA4397157_METAG_FFEFKCII	2188
TARA_SAMEA4397157_METAG_PMAKHLKI	1918
TARA_SAMEA4397157_METAG_MIIOLCIJ	2024
TARA_SAMEA4397157_METAG_BIHGPMNO	2336
TARA_SAMEA4397157_METAG_IMGAHLPJ	1697
TARA_SAMEA4397157_METAG_LBBINFMH	1521
TARA_SAMEA4397157_METAG_NGHKFCOJ	2119
TARA_SAMEA4397157_METAG_BBMAFOOL	1818
TARA_SAMEA4397157_METAG_MELLBGEK	2423
TARA_SAMEA4397157_METAG_EDKOKKMJ	1261
TARA_SAMEA4397157_METAG_OEELFNMN	1738
TARA_SAMEA4397903_METAG_NIGGCILB	2790
TARA_SAMEA4397903_METAG_HMDDLJIK	2830
TARA_SAMEA4397903_METAG_KKEOFKKF	2322
TARA_SAMEA4397903_METAG_KOGCEGFL	1715
TARA_SAMEA4397903_METAG_EFCIEINE	2131
TARA_SAMEA4397903_METAG_BMKFPANH	2214
TARA_SAMEA4397903_METAG_PBADCJMF	2063
TARA_SAMEA4397903_METAG_LOOHAGAM	1335
TARA_SAMEA4397903_METAG_FFBFMOMN	1886
TARA_SAMEA4397903_METAG_APBLAGJG	2813
TARA_SAMEA4397903_METAG_NBEIKLOB	3022
TARA_SAMEA4397903_METAG_LPFLJANI	1740
TARA_SAMEA4397903_METAG_EKFAFKJL	1924
TARA_SAMEA4397903_METAG_FDCNBAGC	3433
TARA_SAMEA4397903_METAG_BMLFBCHI	1615
TARA_SAMEA4397903_METAG_IGJGCINC	1194
TARA_SAMEA4397842_METAG_EKIJPONI	2375
TARA_SAMEA4397842_METAG_INEHHMKA	2815
TARA_SAMEA4397842_METAG_LKCECJEK	2822
TARA_SAMEA4397842_METAG_JJGLIADL	2449
TARA_SAMEA4397842_METAG_JKGJCJLE	1264
TARA_SAMEA4397842_METAG_DGKKFFBP	1968
TARA_SAMEA4397842_METAG_KICLFKGG	1772
TARA_SAMEA4397842_METAG_HCDNFEAF	1658
TARA_SAMEA4397842_METAG_CKDMFFCM	1252
TARA_SAMEA4397842_METAG_HHJGFAHJ	3458
TARA_SAMEA4397842_METAG_OFNOIKAK	1284
TARA_SAMEA4397842_METAG_OMMPKION	2057
TARA_SAMEA4398009_METAG_OPMNFMGF	2808
TARA_SAMEA4398009_METAG_OBIPICFJ	2566
TARA_SAMEA4398009_METAG_OOMAOPDA	3375
TARA_SAMEA4398009_METAG_OBLJMAIF	1948
TARA_SAMEA4398009_METAG_IBOKKEMM	1309
TARA_SAMEA4398009_METAG_AIEKCAPA	1641
TARA_SAMEA4398009_METAG_MODGJEKJ	2158
TARA_SAMEA4398009_METAG_DIKACLON	2441
TARA_SAMEA4398009_METAG_CAOMJLNE	1219
TARA_SAMEA4398009_METAG_LEDOCBPK	2991
TARA_SAMEA4398009_METAG_DOCAIFNI	2433
TARA_SAMEA4398009_METAG_JJNFINBJ	2505
TARA_SAMEA4398009_METAG_MFADIIAH	2094
TARA_SAMEA4398009_METAG_GCBFKJME	2290
TARA_SAMEA4398009_METAG_KCOEEOMD	1767
TARA_SAMEA4398009_METAG_EMPGBFFH	3445
TARA_SAMEA4397983_METAG_CAKBINKG	3202
TARA_SAMEA4397983_METAG_DEGCONOP	1756
TARA_SAMEA4397983_METAG_OLBGKPMH	2160
TARA_SAMEA4397983_METAG_ILMGEOFM	1427
TARA_SAMEA4397983_METAG_NCGNJONP	2096
TARA_SAMEA4397983_METAG_NHFCNOHN	1590
TARA_SAMEA4397983_METAG_NEINHJBB	1854
TARA_SAMEA4398067_METAG_MBHHKPBM	2706
TARA_SAMEA4398067_METAG_BMGDKCLP	3954
TARA_SAMEA4398067_METAG_KCPPIFMG	2724
TARA_SAMEA4398067_METAG_AEFEMGOH	3125
TARA_SAMEA4398067_METAG_AODAAFBN	3307
TARA_SAMEA4398067_METAG_LLFIOAIO	3395
TARA_SAMEA4398067_METAG_EOECNMHJ	2914
TARA_SAMEA4398067_METAG_GPCNEGNO	1810
TARA_SAMEA4398067_METAG_GOLPMMLI	2155
TARA_SAMEA4398067_METAG_KGGLPANE	2506
TARA_SAMEA4398067_METAG_KPDKLMCO	1664
TARA_SAMEA4398067_METAG_FFCGELPJ	1924
TARA_SAMEA4398067_METAG_NFMICODN	1237
TARA_SAMEA4398067_METAG_DFJLEHDO	1381
TARA_SAMEA4398067_METAG_JAKAJNGF	2081
TARA_SAMEA4398067_METAG_AJMOKGGI	2860
TARA_SAMEA4398067_METAG_KIIJMMBN	2035
TARA_SAMEA4398067_METAG_ICOMGCGP	1261
TARA_SAMEA4398067_METAG_PPDPDCNN	1277
TARA_SAMEA4398067_METAG_OOBLJPHC	2279
TARA_SAMEA4398067_METAG_CBDGHFLB	3412
TARA_SAMEA4398067_METAG_LMDJADJK	1452
TARA_SAMEA4397472_METAG_AMLOAKEN	4008
TARA_SAMEA4397472_METAG_JMMLDJOC	2322
TARA_SAMEA4397472_METAG_CJMGHPKL	1707
TARA_SAMEA4397472_METAG_DICMEHDC	1182
TARA_SAMEA4397472_METAG_LCKKDFDK	2714
TARA_SAMEA4397472_METAG_MIOPGKDA	1381
TARA_SAMEA4397472_METAG_FANKLAJP	3278
TARA_SAMEA4397472_METAG_BOAEAJCE	2060
TARA_SAMEA4397472_METAG_CDHDNHMC	1722
TARA_SAMEA4397472_METAG_CFGONHJG	1582
TARA_SAMEA4397472_METAG_AAPDLGBE	3015
TARA_SAMEA4397472_METAG_PLMEHPPN	2052
TARA_SAMEA4397472_METAG_KKGOKJIE	3072
TARA_SAMEA4397472_METAG_PEDCECLL	1958
TARA_SAMEA4397472_METAG_ODCNGKGH	1324
TARA_SAMEA4397472_METAG_IDHEKGGM	1124
TARA_SAMEA4397472_METAG_LMGDGBPA	2310
TARA_SAMEA4397516_METAG_NDKGCCDJ	2826
TARA_SAMEA4397516_METAG_EBBGLPFF	3128
TARA_SAMEA4397516_METAG_NMEMKMMF	1730
TARA_SAMEA4397516_METAG_HGGIMKLB	2066
TARA_SAMEA4397516_METAG_GEGGKGPC	3640
TARA_SAMEA4397516_METAG_NBMHCLPA	2232
TARA_SAMEA4397516_METAG_LNDPMEGG	2067
TARA_SAMEA4397516_METAG_MAMMIHFL	1221
TARA_SAMEA4397516_METAG_FLFMOOJJ	2283
TARA_SAMEA4397516_METAG_ODHMDPHJ	3829
TARA_SAMEA4397516_METAG_MGMAALPC	1788
TARA_SAMEA4397516_METAG_JOOBJBNH	1361
TARA_SAMEA4397516_METAG_HGNBAOFA	1496
TARA_SAMEA4397516_METAG_DCDOIPBN	3510
TARA_SAMEA4397516_METAG_FPEECNPB	1713
TARA_SAMEA4397516_METAG_EMKDJPMG	3905
TARA_SAMEA4397516_METAG_APKDJONF	3184
TARA_SAMEA4397072_METAG_HFKAMJBK	2989
TARA_SAMEA4397072_METAG_AACGBECA	2293
TARA_SAMEA4397072_METAG_AOKLNJHN	2541
TARA_SAMEA4397072_METAG_FKILDBKM	1313
TARA_SAMEA4397072_METAG_BJIAFCAO	2287
TARA_SAMEA4397072_METAG_PKKNEGIC	1288
TARA_SAMEA4397072_METAG_ENIEPPKB	2645
TARA_SAMEA4397072_METAG_LFEEDDAD	2111
TARA_SAMEA4397034_METAG_BEJJLMAO	2776
TARA_SAMEA4397034_METAG_HLKGJGFF	2530
TARA_SAMEA4397034_METAG_CCADBMCG	1731
TARA_SAMEA4397034_METAG_GPHNGABH	3056
TARA_SAMEA4397034_METAG_ADIONDJB	2174
TARA_SAMEA4397034_METAG_BCBOLHGA	1636
TARA_SAMEA4397034_METAG_IFFKGGLD	2538
TARA_SAMEA4397034_METAG_HEDMAHOG	1942
TARA_SAMEA4397034_METAG_FFGJDONG	2117
TARA_SAMEA4397034_METAG_KLABDPCP	2103
TARA_SAMEA4397034_METAG_ANPPJHKJ	2061
TARA_SAMEA4397034_METAG_AJPELJHC	3497
TARA_SAMEA4397426_METAG_NMLIANFF	2430
TARA_SAMEA4397426_METAG_DJIEGDCK	2718
TARA_SAMEA4397426_METAG_BDFEHJMA	2763
TARA_SAMEA4397426_METAG_APFFFHCD	2329
TARA_SAMEA4397426_METAG_HDCIOHLD	1680
TARA_SAMEA4397426_METAG_AIPELCJN	2160
TARA_SAMEA4397426_METAG_GKOPONIC	2914
TARA_SAMEA4397426_METAG_MALPEDIP	2582
TARA_SAMEA4397426_METAG_LEHMKHKI	1151
TARA_SAMEA4397426_METAG_HDMEMOAM	1956
TARA_SAMEA4397426_METAG_ECEJBGCD	2072
TARA_SAMEA4397426_METAG_PMIMMIKC	2116
TARA_SAMEA4397426_METAG_IDNFABFP	3304
TARA_SAMEA4397426_METAG_JPDADBFL	1889
TARA_SAMEA4397426_METAG_CEPJJGPN	3516
TARA_SAMEA4397649_METAG_CFCFNBDA	2073
TARA_SAMEA4397649_METAG_GNBPJHAG	1376
TARA_SAMEA4397649_METAG_PDICHJON	2017
TARA_SAMEA4397649_METAG_MIMGGCOL	2864
TARA_SAMEA4397649_METAG_EBHOBEIG	2187
TARA_SAMEA4397649_METAG_NNLKDBAN	2033
TARA_SAMEA4397649_METAG_OEODHAMC	2441
TARA_SAMEA4397649_METAG_HNNOOIHI	2175
TARA_SAMEA4397649_METAG_ENKCHOEL	1205
TARA_SAMEA4397649_METAG_MDOEADJI	1666
TARA_SAMEA4397649_METAG_CLAEIDEM	2056
TARA_SAMEA4397649_METAG_IDONJBLK	1479
TARA_SAMEA4397649_METAG_FEHKBCJA	2143
TARA_SAMEA4397649_METAG_IDDMJGAE	2164
TARA_SAMEA4397649_METAG_AKGLEPGL	3444
TARA_SAMEA4397705_METAG_ODDHKJJE	2115
TARA_SAMEA4397705_METAG_AJHMBMCI	1723
TARA_SAMEA4397705_METAG_DCIAACEB	2887
TARA_SAMEA4397705_METAG_JFCINLJN	2152
TARA_SAMEA4397705_METAG_DCMKOCPI	1958
TARA_SAMEA4397705_METAG_AKOBCEME	2570
TARA_SAMEA4397705_METAG_EOMBNCHF	1465
TARA_SAMEA4397705_METAG_EGANHIBL	1275
TARA_SAMEA4397705_METAG_CBHMPCAE	2093
TARA_SAMEA4397705_METAG_NMFOJBPI	2458
TARA_SAMEA4397705_METAG_LHHIOMBA	3417
TARA_SAMEA4397730_METAG_IILBDIKD	3369
TARA_SAMEA4397730_METAG_HDIOLHFC	2859
TARA_SAMEA4397730_METAG_BPLIOPNH	2302
TARA_SAMEA4397730_METAG_NAAGEJKI	1295
TARA_SAMEA4397730_METAG_DHCGBEHI	1577
TARA_SAMEA4397730_METAG_NDMAPFEA	2437
TARA_SAMEA4397730_METAG_CNEJGHKJ	1475
TARA_SAMEA4397569_METAG_GHMOJEEC	3009
TARA_SAMEA4397569_METAG_GNPBFPKL	2751
TARA_SAMEA4397569_METAG_FLCEJGBL	2217
TARA_SAMEA4397569_METAG_LLNGGIOL	1723
TARA_SAMEA4397569_METAG_BHFKLDDG	1975
TARA_SAMEA4397569_METAG_ALILFCPM	2234
TARA_SAMEA4397569_METAG_IJKPAJII	2014
TARA_SAMEA4397569_METAG_OGAHOONA	1611
TARA_SAMEA4397569_METAG_JPIKAHAA	2861
TARA_SAMEA4397569_METAG_KIKNJMDN	2103
TARA_SAMEA4397569_METAG_OEMKCAEG	3350
TARA_SAMEA4397569_METAG_NAPDNECM	3257
TARA_SAMEA4397569_METAG_GLIHKDIA	1226
TARA_SAMEA4397611_METAG_IDOOEIHM	2325
TARA_SAMEA4397611_METAG_DGNJPNBN	2211
TARA_SAMEA4397611_METAG_GLLDCGJJ	2120
TARA_SAMEA4397611_METAG_DPDDLOJM	1170
TARA_SAMEA4397611_METAG_BEMFKKJM	1880
TARA_SAMEA4397611_METAG_OPKKEMFO	2048
TARA_SAMEA4397611_METAG_HFCOEFHO	2966
TARA_SAMEA4397611_METAG_KJJKLMJK	1385
TARA_SAMEA4397611_METAG_LDDDHIJK	3381
TARA_SAMEA4397611_METAG_GJFPHMJM	3274
TARA_SAMEA4397278_METAG_CMCAAODG	2475
TARA_SAMEA4397278_METAG_JMEOEGHM	2334
TARA_SAMEA4397278_METAG_LGLJBLKD	1733
TARA_SAMEA4397278_METAG_HAHMEGHH	1609
TARA_SAMEA4397278_METAG_GCOKNHEN	2805
TARA_SAMEA4397278_METAG_OINNMNIG	2473
TARA_SAMEA4397278_METAG_PFNHNBMB	1440
TARA_SAMEA4397278_METAG_JINFPDEO	2151
TARA_SAMEA4397278_METAG_HDJJHPAM	1287
TARA_SAMEA4397278_METAG_IAGMINIA	2367
TARA_SAMEA4397278_METAG_DGACBACO	2108
TARA_SAMEA4397278_METAG_KFCICLPM	3483
TARA_SAMEA4397239_METAG_IFKGMDCJ	2850
TARA_SAMEA4397239_METAG_HJNIHAKH	2774
TARA_SAMEA4397239_METAG_HAFCFHCB	1689
TARA_SAMEA4397239_METAG_IKJKOEDG	2229
TARA_SAMEA4397239_METAG_EEFHHANB	2188
TARA_SAMEA4397239_METAG_DLOHGFCN	2856
TARA_SAMEA4397239_METAG_KKOONDLB	2112
TARA_SAMEA4397239_METAG_LNCEEDGJ	1996
TARA_SAMEA4397239_METAG_EAANGHBD	2506
TARA_SAMEA4397239_METAG_OEFHPODE	1192
TARA_SAMEA4397239_METAG_GJMAACPK	1457
TARA_SAMEA4397239_METAG_KEFKMAJN	2180
TARA_SAMEA4397239_METAG_IMAKFBHM	1282
TARA_SAMEA4397239_METAG_GDBAGMAK	2320
TARA_SAMEA4397239_METAG_COHLBNIA	2127
TARA_SAMEA4397239_METAG_LPCJDNJC	3474
TARA_SAMEA4397355_METAG_OAHAPAHA	3986
TARA_SAMEA4397355_METAG_KCONGBFG	2373
TARA_SAMEA4397355_METAG_GAMKNJMC	1772
TARA_SAMEA4397355_METAG_NMOPFAIF	1939
TARA_SAMEA4397355_METAG_NJHOEOAH	2327
TARA_SAMEA4397355_METAG_BCPMNKPD	1689
TARA_SAMEA4397355_METAG_KGNDFNFL	1733
TARA_SAMEA4397355_METAG_AFNLEMOF	2026
TARA_SAMEA4397355_METAG_JBCODGFD	2126
TARA_SAMEA4397355_METAG_KAONEKCA	1713
TARA_SAMEA4397355_METAG_PIFAJGNL	1358
TARA_SAMEA4397355_METAG_ALCFNLAC	2632
TARA_SAMEA4397355_METAG_LDDMDHHP	2555
TARA_SAMEA4397355_METAG_HBEMBLBK	1523
TARA_SAMEA4397355_METAG_PAGPFGJC	2228
TARA_SAMEA4397355_METAG_JOOIAFCP	3227
TARA_SAMEA4397311_METAG_ABPPOKKB	3051
TARA_SAMEA4397311_METAG_ENPFOOIL	2866
TARA_SAMEA4397311_METAG_CNLAMCIL	1178
TARA_SAMEA4397311_METAG_JMIIIKEJ	2153
TARA_SAMEA4397311_METAG_OIGPDLKO	2261
TARA_SAMEA4397311_METAG_IBCMHNBM	2559
TARA_SAMEA4397311_METAG_NJFCIEDB	1469
TARA_SAMEA4397311_METAG_MOPPHLCF	1283
TARA_SAMEA4397311_METAG_NGBFAPNO	2050
TARA_SAMEA4397311_METAG_IAEDMILH	1965
TARA_SAMEA4397390_METAG_KPIDHNMA	2269
TARA_SAMEA4397390_METAG_DOHGBDBG	2188
TARA_SAMEA4397390_METAG_NEHEMHAD	2220
TARA_SAMEA4397390_METAG_OGHBNMNG	1750
TARA_SAMEA4397390_METAG_IOAFGJHL	2875
TARA_SAMEA4397390_METAG_OANBIOOI	2133
TARA_SAMEA4397390_METAG_OAJNPHCG	2563
TARA_SAMEA4397390_METAG_NDCDCLLO	2009
TARA_SAMEA4397390_METAG_EJBOOLAH	2298
TARA_SAMEA4397390_METAG_OFKEJNNI	1320
TARA_SAMEA4397390_METAG_LIIMPECH	2086
TARA_SAMEA4397390_METAG_NFBKNHCA	3004
TARA_SAMEA4397390_METAG_BJADNIGL	3456
