id	genome	motu	domain	phylum	class	order	family	genus	species	qscore	completeness	contamination	n50	scaffolds	gc_content	genome_size	motu_status	sample	Sample_Number	Sample name	BioSample	SRA	Organism	Title	isolation source	collection date	geographic location	latitude and longitude	sample collection device or method	sample material processing	sample size	ammonium	miscellaneous parameter	nitrate	nitrite	phosphate	silicate	chlorophyll	density	temperature	Description	ID
367379	COEL20-1_SAMN07406933_MAG_00000001	mOTUv4.0_000843	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Parasynechococcus	Parasynechococcus sp002724845	80.68	91.53	2.17	16091	170	0.63	1716401	member	SAMN07406933	77	MG001	SAMN07406933	SRS2381857	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-27	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	3.172	M001	0.0	0.2	0.0	1.6				control mesocosm	7406933
367386	COEL20-1_SAMN07406935_MAG_00000001	mOTUv4.0_000843	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Parasynechococcus	Parasynechococcus sp002724845	88.72	95.77	1.41	19839	156	0.63	1724850	member	SAMN07406935	75	MG003	SAMN07406935	SRS2381855	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-27	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	3.99	M003	7.6	0.0	0.35	18.5				N,P,Si Day 1 single addition	7406935
367393	COEL20-1_SAMN07406937_MAG_00000002	mOTUv4.0_000843	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Parasynechococcus	Parasynechococcus sp002724845	87.32	94.37	1.41	22059	152	0.63	1682168	member	SAMN07406937	73	MG005	SAMN07406937	SRS2381861	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-27	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	7.833	M005	2.85	0.0	0.0	4.65				N,P,Si 2 week continuous addition	7406937
367394	COEL20-1_SAMN07406937_MAG_00000003	mOTUv4.0_016228	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus	Unknown Luminiphilus	85.91	92.96	1.41	4869	448	0.53	1942084	member	SAMN07406937	73	MG005	SAMN07406937	SRS2381861	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-27	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	7.833	M005	2.85	0.0	0.0	4.65				N,P,Si 2 week continuous addition	7406937
367398	COEL20-1_SAMN07406938_MAG_00000006	mOTUv4.0_016228	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus	Unknown Luminiphilus	76.04	90.14	2.82	5273	447	0.53	2117189	member	SAMN07406938	72	MG006	SAMN07406938	SRS2381862	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-27	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	3.526	M006	0.0	0.0	0.0	0.95				control mesocosm	7406938
367399	COEL20-1_SAMN07406938_MAG_00000007	mOTUv4.0_026365	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus	Unknown Luminiphilus	78.86	92.96	2.82	7493	545	0.59	3118291	member	SAMN07406938	72	MG006	SAMN07406938	SRS2381862	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-27	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	3.526	M006	0.0	0.0	0.0	0.95				control mesocosm	7406938
367406	COEL20-1_SAMN07406941_MAG_00000002	mOTUv4.0_026365	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus	Unknown Luminiphilus	87.45	94.9	1.49	10963	414	0.58	3239833	representative	SAMN07406941	69	MG009	SAMN07406941	SRS2381853	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-27	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	5.952	M009	2.35	0.0	0.0	0.9				N,P 2 week continuous addition	7406941
367412	COEL20-1_SAMN07406943_MAG_00000005	mOTUv4.0_051154	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	UBA3478	UBA3478 sp011525015	98.59	98.59	0.0	16228	202	0.39	2116739	representative	SAMN07406943	67	MG023	SAMN07406943	SRS2381829	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-29	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	2.987	M023	8.45	0.16	0.65	21.4	0.078	1025.934	26.604	N,P,Si Day 1 single addition	7406943
367423	COEL20-1_SAMN07406944_MAG_00000003	no_mOTU	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Azotimanducaceae_A	UBA9926	Unknown UBA9926	91.54	98.59	1.41	6100	535	0.54	2781013	filtered	SAMN07406944	66	MG027	SAMN07406944	SRS2381830	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-29	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	5.922	M027	2.75	0.0	0.25	0.5	0.087		26.603	N,P Day 1 single addition	7406944
367431	COEL20-1_SAMN07406945_MAG_00000002	mOTUv4.0_059091	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	UBA8316	Unknown UBA8316	93.73	97.43	0.74	19844	148	0.38	1894544	member	SAMN07406945	65	MG041	SAMN07406945	SRS2381831	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	13.26	M041	0.0	0.2	0.0	1.7	0.068	1027.348	24.677	control mesocosm	7406945
367435	COEL20-1_SAMN07406945_MAG_00000008	no_mOTU	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Azotimanducaceae_A	UBA9926	Unknown UBA9926	81.67	95.77	2.82	4029	550	0.53	2132479	filtered	SAMN07406945	65	MG041	SAMN07406945	SRS2381831	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	13.26	M041	0.0	0.2	0.0	1.7	0.068	1027.348	24.677	control mesocosm	7406945
367436	COEL20-1_SAMN07406945_MAG_00000009	mOTUv4.0_015549	Bacteria	Bacteroidota	Rhodothermia	Balneolales	Balneolaceae	UBA1275	Unknown UBA1275	93.84	99.44	1.12	22631	157	0.41	2065026	member	SAMN07406945	65	MG041	SAMN07406945	SRS2381831	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	13.26	M041	0.0	0.2	0.0	1.7	0.068	1027.348	24.677	control mesocosm	7406945
367437	COEL20-1_SAMN07406945_MAG_00000010	mOTUv4.0_001800	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudohongiellaceae	UBA9145	UBA9145 sp008081045	95.77	95.77	0.0	10636	346	0.55	2698072	member	SAMN07406945	65	MG041	SAMN07406945	SRS2381831	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	13.26	M041	0.0	0.2	0.0	1.7	0.068	1027.348	24.677	control mesocosm	7406945
367439	COEL20-1_SAMN07406945_MAG_00000014	mOTUv4.0_024638	Bacteria	Pseudomonadota	Gammaproteobacteria	SAR86	D2472	SCGC-AAA076-P13	Unknown SCGC-AAA076-P13	91.55	91.55	0.0	25547	68	0.33	1067645	representative	SAMN07406945	65	MG041	SAMN07406945	SRS2381831	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	13.26	M041	0.0	0.2	0.0	1.7	0.068	1027.348	24.677	control mesocosm	7406945
367445	COEL20-1_SAMN07406946_MAG_00000007	mOTUv4.0_024638	Bacteria	Pseudomonadota	Gammaproteobacteria	SAR86	D2472	SCGC-AAA076-P13	Unknown SCGC-AAA076-P13	87.32	94.37	1.41	20595	102	0.33	1067621	member	SAMN07406946	64	MG042	SAMN07406946	SRS2381832	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	9.418	M042	5.85	0.2	0.55	0.0	0.163	1025.843	24.674	N,P Day 1 single addition	7406946
367446	COEL20-1_SAMN07406946_MAG_00000010	mOTUv4.0_000718	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	MED-G14	Unknown MED-G14	91.86	91.86	0.0	15349	139	0.3	1283811	member	SAMN07406946	64	MG042	SAMN07406946	SRS2381832	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	9.418	M042	5.85	0.2	0.55	0.0	0.163	1025.843	24.674	N,P Day 1 single addition	7406946
367453	COEL20-1_SAMN07406947_MAG_00000005	mOTUv4.0_051433	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	HIMB11	Unknown HIMB11	84.5	91.55	1.41	22622	325	0.51	2186777	member	SAMN07406947	63	MG043	SAMN07406947	SRS2381833	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	11.526	M043	5.75	0.18	0.4	26.3	0.098	1027.257	24.69	N,P,Si Day 1 single addition	7406947
367454	COEL20-1_SAMN07406947_MAG_00000006	mOTUv4.0_024638	Bacteria	Pseudomonadota	Gammaproteobacteria	SAR86	D2472	SCGC-AAA076-P13	Unknown SCGC-AAA076-P13	84.5	91.55	1.41	27926	86	0.33	1051544	member	SAMN07406947	63	MG043	SAMN07406947	SRS2381833	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	11.526	M043	5.75	0.18	0.4	26.3	0.098	1027.257	24.69	N,P,Si Day 1 single addition	7406947
367455	COEL20-1_SAMN07406947_MAG_00000007	mOTUv4.0_000718	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	MED-G14	Unknown MED-G14	85.91	92.96	1.41	30974	100	0.3	1330569	member	SAMN07406947	63	MG043	SAMN07406947	SRS2381833	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	11.526	M043	5.75	0.18	0.4	26.3	0.098	1027.257	24.69	N,P,Si Day 1 single addition	7406947
367458	COEL20-1_SAMN07406947_MAG_00000010	mOTUv4.0_000843	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Parasynechococcus	Parasynechococcus sp002724845	85.91	92.96	1.41	9832	232	0.63	1560741	member	SAMN07406947	63	MG043	SAMN07406947	SRS2381833	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	11.526	M043	5.75	0.18	0.4	26.3	0.098	1027.257	24.69	N,P,Si Day 1 single addition	7406947
367469	COEL20-1_SAMN07406952_MAG_00000001	mOTUv4.0_059090	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	MS024-2A	Unknown MS024-2A	88.72	95.77	1.41	27438	115	0.37	1884919	member	SAMN07406952	58	MG049	SAMN07406952	SRS2381825	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	20.919	M049	9.25	0.2	0.65	0.0	0.291	1027.42	24.739	N,P 2 week continuous addition	7406952
367473	COEL20-1_SAMN07406952_MAG_00000007	mOTUv4.0_059091	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	UBA8316	Unknown UBA8316	97.43	97.43	0.0	31193	94	0.38	1857621	member	SAMN07406952	58	MG049	SAMN07406952	SRS2381825	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	20.919	M049	9.25	0.2	0.65	0.0	0.291	1027.42	24.739	N,P 2 week continuous addition	7406952
367475	COEL20-1_SAMN07406952_MAG_00000012	mOTUv4.0_024618	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Schleiferiaceae	UBA10364	UBA10364 sp003385605	84.5	91.55	1.41	11849	211	0.46	1731054	member	SAMN07406952	58	MG049	SAMN07406952	SRS2381825	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	20.919	M049	9.25	0.2	0.65	0.0	0.291	1027.42	24.739	N,P 2 week continuous addition	7406952
367476	COEL20-1_SAMN07406952_MAG_00000013	mOTUv4.0_016230	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	BACL21	Unknown BACL21	94.37	94.37	0.0	10686	218	0.43	1730681	member	SAMN07406952	58	MG049	SAMN07406952	SRS2381825	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	20.919	M049	9.25	0.2	0.65	0.0	0.291	1027.42	24.739	N,P 2 week continuous addition	7406952
367478	COEL20-1_SAMN07406952_MAG_00000017	mOTUv4.0_002264	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	UBA724	UBA724 sp902586905	95.77	95.77	0.0	29109	105	0.4	1701208	member	SAMN07406952	58	MG049	SAMN07406952	SRS2381825	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	20.919	M049	9.25	0.2	0.65	0.0	0.291	1027.42	24.739	N,P 2 week continuous addition	7406952
367479	COEL20-1_SAMN07406952_MAG_00000018	mOTUv4.0_000718	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	MED-G14	Unknown MED-G14	90.14	90.14	0.0	24773	102	0.3	1387141	member	SAMN07406952	58	MG049	SAMN07406952	SRS2381825	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	20.919	M049	9.25	0.2	0.65	0.0	0.291	1027.42	24.739	N,P 2 week continuous addition	7406952
367482	COEL20-1_SAMN07406952_MAG_00000021	no_mOTU	Bacteria	Pseudomonadota	Gammaproteobacteria	SAR86	D2472	SCGC-AAA076-P13	Unknown SCGC-AAA076-P13	87.32	94.37	1.41	8370	156	0.33	968121	filtered	SAMN07406952	58	MG049	SAMN07406952	SRS2381825	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	20.919	M049	9.25	0.2	0.65	0.0	0.291	1027.42	24.739	N,P 2 week continuous addition	7406952
367483	COEL20-1_SAMN07406952_MAG_00000022	mOTUv4.0_059092	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	MS024-2A	Unknown MS024-2A	100.0	100.0	0.0	75256	47	0.39	2017584	representative	SAMN07406952	58	MG049	SAMN07406952	SRS2381825	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	20.919	M049	9.25	0.2	0.65	0.0	0.291	1027.42	24.739	N,P 2 week continuous addition	7406952
367484	COEL20-1_SAMN07406953_MAG_00000001	mOTUv4.0_059092	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	MS024-2A	Unknown MS024-2A	88.72	95.77	1.41	15339	197	0.39	1992213	member	SAMN07406953	57	MG050	SAMN07406953	SRS2381872	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	14.941	M050	10.7	0.25	0.55	29.1	0.821	1027.379	24.702	N,P,Si 2 week continuous addition	7406953
367489	COEL20-1_SAMN07406953_MAG_00000010	mOTUv4.0_000718	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	MED-G14	Unknown MED-G14	81.67	95.77	2.82	20775	109	0.3	1397184	member	SAMN07406953	57	MG050	SAMN07406953	SRS2381872	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-01-31	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	14.941	M050	10.7	0.25	0.55	29.1	0.821	1027.379	24.702	N,P,Si 2 week continuous addition	7406953
367495	COEL20-1_SAMN07406954_MAG_00000005	mOTUv4.0_016228	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus	Unknown Luminiphilus	88.2	90.1	0.38	16310	240	0.53	2416907	member	SAMN07406954	56	MG051	SAMN07406954	SRS2381871	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-01	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	10.0	M051	0.0	0.0	0.0	1.15		1026.501	23.951	control mesocosm	7406954
367496	COEL20-1_SAMN07406954_MAG_00000006	mOTUv4.0_059091	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	UBA8316	Unknown UBA8316	96.15	98.9	0.55	10416	236	0.38	1869834	member	SAMN07406954	56	MG051	SAMN07406954	SRS2381871	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-01	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	10.0	M051	0.0	0.0	0.0	1.15		1026.501	23.951	control mesocosm	7406954
367499	COEL20-1_SAMN07406954_MAG_00000010	mOTUv4.0_024638	Bacteria	Pseudomonadota	Gammaproteobacteria	SAR86	D2472	SCGC-AAA076-P13	Unknown SCGC-AAA076-P13	88.72	95.77	1.41	13381	127	0.33	1088564	member	SAMN07406954	56	MG051	SAMN07406954	SRS2381871	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-01	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	10.0	M051	0.0	0.0	0.0	1.15		1026.501	23.951	control mesocosm	7406954
