id	genome	motu	domain	phylum	class	order	family	genus	species	qscore	completeness	contamination	n50	scaffolds	gc_content	genome_size	motu_status	sample	Sample_Number	Sample name	BioSample	SRA	Organism	Title	isolation source	collection date	geographic location	latitude and longitude	sample collection device or method	sample material processing	sample size	ammonium	miscellaneous parameter	nitrate	nitrite	phosphate	silicate	chlorophyll	density	temperature	Description	ID
367503	COEL20-1_SAMN07406955_MAG_00000006	mOTUv4.0_024638	Bacteria	Pseudomonadota	Gammaproteobacteria	SAR86	D2472	SCGC-AAA076-P13	Unknown SCGC-AAA076-P13	71.81	92.96	4.23	7453	174	0.33	1013849	member	SAMN07406955	55	MG052	SAMN07406955	SRS2381874	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-01	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	10.215	M052	3.75	0.2	0.4	0.0	0.116	1027.626	23.941	N,P Day 1 single addition	7406955
367505	COEL20-1_SAMN07406955_MAG_00000008	mOTUv4.0_000718	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	MED-G14	Unknown MED-G14	90.14	90.14	0.0	15097	134	0.3	1311891	member	SAMN07406955	55	MG052	SAMN07406955	SRS2381874	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-01	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	10.215	M052	3.75	0.2	0.4	0.0	0.116	1027.626	23.941	N,P Day 1 single addition	7406955
367506	COEL20-1_SAMN07406955_MAG_00000009	mOTUv4.0_059092	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	MS024-2A	Unknown MS024-2A	90.13	97.18	1.41	15511	214	0.39	2055610	member	SAMN07406955	55	MG052	SAMN07406955	SRS2381874	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-01	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	10.215	M052	3.75	0.2	0.4	0.0	0.116	1027.626	23.941	N,P Day 1 single addition	7406955
367518	COEL20-1_SAMN07406957_MAG_00000001	mOTUv4.0_004677	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter	Polaribacter sp023258495	91.3	96.05	0.95	39717	96	0.36	2325349	member	SAMN07406957	53	MG054	SAMN07406957	SRS2381877	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-01	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	24.664	M054	14.2	0.2	1.0	0.0	0.44	1027.402	24.09	N,P 2 week continuous addition	7406957
367521	COEL20-1_SAMN07406957_MAG_00000005	mOTUv4.0_024618	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Schleiferiaceae	UBA10364	UBA10364 sp003385605	89.45	95.7	1.25	14166	198	0.46	1896232	member	SAMN07406957	53	MG054	SAMN07406957	SRS2381877	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-01	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	24.664	M054	14.2	0.2	1.0	0.0	0.44	1027.402	24.09	N,P 2 week continuous addition	7406957
367523	COEL20-1_SAMN07406957_MAG_00000008	mOTUv4.0_024638	Bacteria	Pseudomonadota	Gammaproteobacteria	SAR86	D2472	SCGC-AAA076-P13	Unknown SCGC-AAA076-P13	87.32	94.37	1.41	18643	94	0.33	1074804	member	SAMN07406957	53	MG054	SAMN07406957	SRS2381877	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-01	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	24.664	M054	14.2	0.2	1.0	0.0	0.44	1027.402	24.09	N,P 2 week continuous addition	7406957
367526	COEL20-1_SAMN07406958_MAG_00000002	mOTUv4.0_024618	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Schleiferiaceae	UBA10364	UBA10364 sp003385605	88.72	95.77	1.41	6450	308	0.46	1612862	member	SAMN07406958	52	MG055	SAMN07406958	SRS2381875	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-01	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	7.444	M055	9.05	0.25	0.5	25.1	0.101	1026.246	24.044	N,P,Si 2 week continuous addition	7406958
367530	COEL20-1_SAMN07406959_MAG_00000002	mOTUv4.0_059092	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	MS024-2A	Unknown MS024-2A	98.53	98.53	0.0	39217	113	0.39	2086794	member	SAMN07406959	51	MG056	SAMN07406959	SRS2381878	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-01	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	9.3	M056	0.0	0.18	0.0	1.25	0.052	1027.712	23.973	control mesocosm	7406959
367533	COEL20-1_SAMN07406959_MAG_00000006	mOTUv4.0_000718	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	MED-G14	Unknown MED-G14	76.04	90.14	2.82	16502	135	0.3	1197239	member	SAMN07406959	51	MG056	SAMN07406959	SRS2381878	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-01	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	9.3	M056	0.0	0.18	0.0	1.25	0.052	1027.712	23.973	control mesocosm	7406959
367536	COEL20-1_SAMN07406959_MAG_00000009	mOTUv4.0_059091	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	UBA8316	Unknown UBA8316	90.85	94.85	0.8	8802	262	0.38	1776084	member	SAMN07406959	51	MG056	SAMN07406959	SRS2381878	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-01	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	9.3	M056	0.0	0.18	0.0	1.25	0.052	1027.712	23.973	control mesocosm	7406959
367537	COEL20-1_SAMN07406959_MAG_00000010	mOTUv4.0_015549	Bacteria	Bacteroidota	Rhodothermia	Balneolales	Balneolaceae	UBA1275	Unknown UBA1275	94.37	94.37	0.0	25805	127	0.41	2078671	member	SAMN07406959	51	MG056	SAMN07406959	SRS2381878	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-01	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	9.3	M056	0.0	0.18	0.0	1.25	0.052	1027.712	23.973	control mesocosm	7406959
367539	COEL20-1_SAMN07406959_MAG_00000012	mOTUv4.0_024638	Bacteria	Pseudomonadota	Gammaproteobacteria	SAR86	D2472	SCGC-AAA076-P13	Unknown SCGC-AAA076-P13	91.55	91.55	0.0	23410	76	0.33	1018169	member	SAMN07406959	51	MG056	SAMN07406959	SRS2381878	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-01	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	9.3	M056	0.0	0.18	0.0	1.25	0.052	1027.712	23.973	control mesocosm	7406959
367541	COEL20-1_SAMN07406959_MAG_00000014	mOTUv4.0_002264	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	UBA724	UBA724 sp902586905	90.13	97.18	1.41	8560	212	0.4	1412524	member	SAMN07406959	51	MG056	SAMN07406959	SRS2381878	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-01	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	9.3	M056	0.0	0.18	0.0	1.25	0.052	1027.712	23.973	control mesocosm	7406959
367551	COEL20-1_SAMN07406960_MAG_00000012	mOTUv4.0_016230	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	BACL21	Unknown BACL21	95.77	95.77	0.0	59787	77	0.43	1858653	representative	SAMN07406960	50	MG057	SAMN07406960	SRS2381876	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-01	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	8.305	M057	0.0	0.18	0.08	0.0	0.104	1027.689	23.994	N,P Day 1 single addition	7406960
367555	COEL20-1_SAMN07406961_MAG_00000003	mOTUv4.0_059101	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	AM-2324	Unknown AM-2324	93.57	96.67	0.62	19388	365	0.39	4517204	representative	SAMN07406961	49	MG059	SAMN07406961	SRS2381880	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-01	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	12.987	M059	17.2	0.3	1.15	0.0	0.093	1027.72	24.063	N,P 2 week continuous addition	7406961
367564	COEL20-1_SAMN07406963_MAG_00000003	mOTUv4.0_015265	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus	Unknown Luminiphilus	83.09	90.14	1.41	12660	254	0.59	1848156	representative	SAMN07406963	47	MG072	SAMN07406963	SRS2381839	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-03	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	21.543	M072	1.65	0.2	0.25	0.0	0.081	1028.172	22.757	N,P Day 1 single addition	7406963
367565	COEL20-1_SAMN07406963_MAG_00000007	mOTUv4.0_111389	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	LFER01	LFER01 sp011525185	87.24	91.04	0.76	8443	429	0.5	2824117	member	SAMN07406963	47	MG072	SAMN07406963	SRS2381839	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-03	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	21.543	M072	1.65	0.2	0.25	0.0	0.081	1028.172	22.757	N,P Day 1 single addition	7406963
367569	COEL20-1_SAMN07406963_MAG_00000011	mOTUv4.0_016228	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus	Unknown Luminiphilus	88.72	95.77	1.41	7734	407	0.53	2412017	member	SAMN07406963	47	MG072	SAMN07406963	SRS2381839	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-03	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	21.543	M072	1.65	0.2	0.25	0.0	0.081	1028.172	22.757	N,P Day 1 single addition	7406963
367571	COEL20-1_SAMN07406964_MAG_00000003	mOTUv4.0_051433	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	HIMB11	Unknown HIMB11	87.34	93.64	1.26	18009	210	0.51	2452550	member	SAMN07406964	46	MG073	SAMN07406964	SRS2381840	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-03	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	11.318	M073	0.0	0.18	0.0	18.6	0.355	1028.242	22.757	N,P,Si Day 1 single addition	7406964
367574	COEL20-1_SAMN07406965_MAG_00000006	mOTUv4.0_016228	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus	Unknown Luminiphilus	88.72	95.77	1.41	18477	232	0.53	2374631	member	SAMN07406965	45	MG074	SAMN07406965	SRS2381837	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-03	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	14.547	M074	19.2	0.35	1.2	0.0	0.726	1028.081	22.961	N,P 2 week continuous addition	7406965
367576	COEL20-1_SAMN07406965_MAG_00000008	mOTUv4.0_024638	Bacteria	Pseudomonadota	Gammaproteobacteria	SAR86	D2472	SCGC-AAA076-P13	Unknown SCGC-AAA076-P13	84.5	91.55	1.41	13220	104	0.33	1020205	member	SAMN07406965	45	MG074	SAMN07406965	SRS2381837	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-03	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	14.547	M074	19.2	0.35	1.2	0.0	0.726	1028.081	22.961	N,P 2 week continuous addition	7406965
367589	COEL20-1_SAMN07406968_MAG_00000009	mOTUv4.0_051433	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	HIMB11	Unknown HIMB11	97.18	97.18	0.0	46645	108	0.51	2484441	member	SAMN07406968	42	MG077	SAMN07406968	SRS2381844	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-03	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	8.493	M077	0.0	0.16	0.08	0.0	0.092	1026.43	22.752	N,P Day 1 single addition	7406968
367599	COEL20-1_SAMN07406968_MAG_00000022	mOTUv4.0_051572	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Synechococcus_C	Synechococcus_C sp011523835	87.6	93.7	1.22	13202	228	0.6	2062038	representative	SAMN07406968	42	MG077	SAMN07406968	SRS2381844	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-03	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	8.493	M077	0.0	0.16	0.08	0.0	0.092	1026.43	22.752	N,P Day 1 single addition	7406968
367602	COEL20-1_SAMN07406970_MAG_00000002	mOTUv4.0_016228	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus	Unknown Luminiphilus	77.45	91.55	2.82	4979	470	0.53	2053323	member	SAMN07406970	40	MG079	SAMN07406970	SRS2381842	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-03	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	13.417	M079	0.0	0.0	0.0	17.5	1.299	1028.184	23.027	N,P 2 week continuous addition	7406970
367605	COEL20-1_SAMN07406971_MAG_00000004	mOTUv4.0_059101	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	AM-2324	Unknown AM-2324	81.3	93.8	2.5	13406	477	0.39	4307854	member	SAMN07406971	39	MG080	SAMN07406971	SRS2381846	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-03	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M080								N,P,Si 2 week continuous addition	7406971
367609	COEL20-1_SAMN07406973_MAG_00000001	mOTUv4.0_051433	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	HIMB11	Unknown HIMB11	98.59	98.59	0.0	51654	104	0.5	2534925	representative	SAMN07406973	37	MG091	SAMN07406973	SRS2381882	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-05	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	9.946	M091	0.0	0.14	0.0	0.95	0.054	1028.326	23.504	control mesocosm	7406973
367610	COEL20-1_SAMN07406974_MAG_00000001	mOTUv4.0_051433	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	HIMB11	Unknown HIMB11	90.07	92.87	0.56	12591	267	0.51	2344705	member	SAMN07406974	36	MG092	SAMN07406974	SRS2381881	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-05	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	14.332	M092	0.0	0.14	0.12	0.55	0.165	1028.421	23.48	N,P Day 1 single addition	7406974
367614	COEL20-1_SAMN07406975_MAG_00000012	mOTUv4.0_051433	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	HIMB11	Unknown HIMB11	90.88	93.93	0.61	25979	180	0.51	2461819	member	SAMN07406975	35	MG093	SAMN07406975	SRS2381863	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-05	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	11.803	M093	0.0	0.16	0.0	0.8	0.257	1028.266	23.54	N,P,Si Day 1 single addition	7406975
367616	COEL20-1_SAMN07406976_MAG_00000001	mOTUv4.0_051433	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	HIMB11	Unknown HIMB11	93.62	94.77	0.23	25463	159	0.51	2514198	member	SAMN07406976	34	MG094	SAMN07406976	SRS2381891	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-05	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	17.695	M094	16.7	0.35	1.1	0.65	0.98	1027.732	23.649	N,P 2 week continuous addition	7406976
367620	COEL20-1_SAMN07406979_MAG_00000001	mOTUv4.0_051295	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	SCGC-AAA160-P02	Unknown SCGC-AAA160-P02	98.59	98.59	0.0	27086	146	0.36	2332676	representative	SAMN07406979	31	MG098	SAMN07406979	SRS2381884	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-05	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	15.031	M098	19.7	0.4	1.15	0.0	0.244	1028.293	23.556	N,P,Si Day 1 single addition	7406979
367626	COEL20-1_SAMN07406981_MAG_00000006	mOTUv4.0_026368	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	AM-2324	Unknown AM-2324	85.91	92.96	1.41	21549	287	0.38	3404515	member	SAMN07406981	29	MG100	SAMN07406981	SRS2381896	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-05	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M100								N,P,Si 2 week continuous addition	7406981
367629	COEL20-1_SAMN07406981_MAG_00000009	mOTUv4.0_059101	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	AM-2324	Unknown AM-2324	92.28	97.23	0.99	47935	178	0.39	4488350	member	SAMN07406981	29	MG100	SAMN07406981	SRS2381896	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-05	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M100								N,P,Si 2 week continuous addition	7406981
367632	COEL20-1_SAMN07406982_MAG_00000001	mOTUv4.0_008665	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Litorivicinaceae	HIMB30	HIMB30 sp000227525	70.4	91.55	4.23	5651	297	0.5	1426459	member	SAMN07406982	28	MG121	SAMN07406982	SRS2381892	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M121								control mesocosm	7406982
367639	COEL20-1_SAMN07406982_MAG_00000016	mOTUv4.0_051433	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	HIMB11	Unknown HIMB11	92.96	92.96	0.0	31186	177	0.51	2364210	member	SAMN07406982	28	MG121	SAMN07406982	SRS2381892	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M121								control mesocosm	7406982
367641	COEL20-1_SAMN07406983_MAG_00000002	mOTUv4.0_026369	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	UBA3478	Unknown UBA3478	92.96	92.96	0.0	7465	256	0.41	1559474	representative	SAMN07406983	27	MG122	SAMN07406983	SRS2381897	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M122								N,P Day 1 single addition	7406983
