id	genome	motu	domain	phylum	class	order	family	genus	species	qscore	completeness	contamination	n50	scaffolds	gc_content	genome_size	motu_status	sample	Sample_Number	Sample name	BioSample	SRA	Organism	Title	isolation source	collection date	geographic location	latitude and longitude	sample collection device or method	sample material processing	sample size	ammonium	miscellaneous parameter	nitrate	nitrite	phosphate	silicate	chlorophyll	density	temperature	Description	ID
367642	COEL20-1_SAMN07406983_MAG_00000003	mOTUv4.0_024690	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	SCGC-AAA160-P02	Unknown SCGC-AAA160-P02	88.72	95.77	1.41	13624	208	0.33	1999325	member	SAMN07406983	27	MG122	SAMN07406983	SRS2381897	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M122								N,P Day 1 single addition	7406983
367643	COEL20-1_SAMN07406983_MAG_00000004	mOTUv4.0_004606	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	SCGC-AAA160-P02	Unknown SCGC-AAA160-P02	94.37	94.37	0.0	19007	184	0.32	2150858	member	SAMN07406983	27	MG122	SAMN07406983	SRS2381897	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M122								N,P Day 1 single addition	7406983
367644	COEL20-1_SAMN07406983_MAG_00000005	mOTUv4.0_009040	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Porticoccaceae	HTCC2207	Unknown HTCC2207	84.31	93.56	1.85	37377	70	0.45	1412088	member	SAMN07406983	27	MG122	SAMN07406983	SRS2381897	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M122								N,P Day 1 single addition	7406983
367648	COEL20-1_SAMN07406983_MAG_00000013	mOTUv4.0_051433	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	HIMB11	Unknown HIMB11	98.59	98.59	0.0	38102	152	0.51	2523920	member	SAMN07406983	27	MG122	SAMN07406983	SRS2381897	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M122								N,P Day 1 single addition	7406983
367653	COEL20-1_SAMN07406984_MAG_00000006	mOTUv4.0_051433	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	HIMB11	Unknown HIMB11	85.25	93.95	1.74	17510	239	0.51	2430101	member	SAMN07406984	26	MG123	SAMN07406984	SRS2381899	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M123								N,P,Si Day 1 single addition	7406984
367654	COEL20-1_SAMN07406984_MAG_00000008	mOTUv4.0_051295	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	SCGC-AAA160-P02	Unknown SCGC-AAA160-P02	98.59	98.59	0.0	26296	135	0.36	2355278	member	SAMN07406984	26	MG123	SAMN07406984	SRS2381899	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M123								N,P,Si Day 1 single addition	7406984
367655	COEL20-1_SAMN07406984_MAG_00000009	no_mOTU	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	AM-2324	Unknown AM-2324	80.27	94.37	2.82	4195	686	0.38	2678807	filtered	SAMN07406984	26	MG123	SAMN07406984	SRS2381899	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M123								N,P,Si Day 1 single addition	7406984
367657	COEL20-1_SAMN07406985_MAG_00000001	mOTUv4.0_026372	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aegicerativicinus	Unknown Aegicerativicinus	98.59	98.59	0.0	27905	163	0.33	2579878	representative	SAMN07406985	25	MG124	SAMN07406985	SRS2381827	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M124								N,P 2 week continuous addition	7406985
367660	COEL20-1_SAMN07406985_MAG_00000008	mOTUv4.0_016232	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter	Unknown Polaribacter	87.38	94.63	1.45	13536	223	0.36	2143531	member	SAMN07406985	25	MG124	SAMN07406985	SRS2381827	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M124								N,P 2 week continuous addition	7406985
367662	COEL20-1_SAMN07406985_MAG_00000012	mOTUv4.0_024690	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	SCGC-AAA160-P02	Unknown SCGC-AAA160-P02	91.23	97.13	1.18	61321	75	0.33	2042953	member	SAMN07406985	25	MG124	SAMN07406985	SRS2381827	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M124								N,P 2 week continuous addition	7406985
367664	COEL20-1_SAMN07406986_MAG_00000006	mOTUv4.0_059104	Bacteria	Pseudomonadota	Gammaproteobacteria	Comchoanobacterales	UBA6594	Unknown UBA6594	Unknown UBA6594	90.13	97.18	1.41	21963	73	0.47	1192290	member	SAMN07406986	24	MG125	SAMN07406986	SRS2381866	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M125								N,P,Si 2 week continuous addition	7406986
367666	COEL20-1_SAMN07406986_MAG_00000008	mOTUv4.0_059114	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Microbacteriaceae	CAJXVY01	Unknown CAJXVY01	100.0	100.0	0.0	101705	19	0.5	1195309	member	SAMN07406986	24	MG125	SAMN07406986	SRS2381866	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M125								N,P,Si 2 week continuous addition	7406986
367667	COEL20-1_SAMN07406986_MAG_00000009	mOTUv4.0_005219	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Schleiferiaceae	UBA10364	UBA10364 sp003023665	98.12	98.12	0.0	160374	25	0.41	2059518	member	SAMN07406986	24	MG125	SAMN07406986	SRS2381866	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M125								N,P,Si 2 week continuous addition	7406986
367675	COEL20-1_SAMN07406987_MAG_00000006	mOTUv4.0_024045	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus	Unknown Luminiphilus	84.5	91.55	1.41	7285	393	0.53	2261250	member	SAMN07406987	23	MG126	SAMN07406987	SRS2381888	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M126								control mesocosm	7406987
367682	COEL20-1_SAMN07406987_MAG_00000016	mOTUv4.0_005202	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	UBA7446	UBA7446 sp002862705	92.96	92.96	0.0	28751	89	0.42	1642818	member	SAMN07406987	23	MG126	SAMN07406987	SRS2381888	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M126								control mesocosm	7406987
367688	COEL20-1_SAMN07406988_MAG_00000016	mOTUv4.0_051433	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	HIMB11	Unknown HIMB11	91.58	93.83	0.45	45061	114	0.51	2414364	member	SAMN07406988	22	MG127	SAMN07406988	SRS2381887	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M127								N,P Day 1 single addition	7406988
367689	COEL20-1_SAMN07406988_MAG_00000018	mOTUv4.0_051572	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Synechococcus_C	Synechococcus_C sp011523835	85.91	92.96	1.41	25238	143	0.6	2109784	member	SAMN07406988	22	MG127	SAMN07406988	SRS2381887	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M127								N,P Day 1 single addition	7406988
367692	COEL20-1_SAMN07406988_MAG_00000025	mOTUv4.0_016234	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	HXMU1420-2	HXMU1420-2 sp017643305	92.22	96.22	0.8	16263	395	0.59	4180984	member	SAMN07406988	22	MG127	SAMN07406988	SRS2381887	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M127								N,P Day 1 single addition	7406988
367697	COEL20-1_SAMN07406989_MAG_00000001	mOTUv4.0_026368	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	AM-2324	Unknown AM-2324	91.54	98.59	1.41	23895	285	0.38	3548440	member	SAMN07406989	21	MG128	SAMN07406989	SRS2381894	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M128								N,P,Si Day 1 single addition	7406989
367698	COEL20-1_SAMN07406989_MAG_00000004	mOTUv4.0_051295	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	SCGC-AAA160-P02	Unknown SCGC-AAA160-P02	98.59	98.59	0.0	23071	150	0.36	2316126	member	SAMN07406989	21	MG128	SAMN07406989	SRS2381894	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M128								N,P,Si Day 1 single addition	7406989
367700	COEL20-1_SAMN07406990_MAG_00000003	mOTUv4.0_111389	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	LFER01	LFER01 sp011525185	83.09	90.14	1.41	4615	551	0.5	2327091	member	SAMN07406990	20	MG129	SAMN07406990	SRS2381854	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M129								N,P 2 week continuous addition	7406990
367702	COEL20-1_SAMN07406990_MAG_00000006	mOTUv4.0_015265	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus	Unknown Luminiphilus	83.09	90.14	1.41	6800	351	0.59	1880224	member	SAMN07406990	20	MG129	SAMN07406990	SRS2381854	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M129								N,P 2 week continuous addition	7406990
367704	COEL20-1_SAMN07406990_MAG_00000008	mOTUv4.0_004606	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	SCGC-AAA160-P02	Unknown SCGC-AAA160-P02	97.18	97.18	0.0	47222	101	0.32	2165753	member	SAMN07406990	20	MG129	SAMN07406990	SRS2381854	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M129								N,P 2 week continuous addition	7406990
367706	COEL20-1_SAMN07406991_MAG_00000004	mOTUv4.0_016234	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	HXMU1420-2	HXMU1420-2 sp017643305	100.0	100.0	0.0	111495	88	0.59	4235608	representative	SAMN07406991	19	MG130	SAMN07406991	SRS2381848	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M130								N,P,Si 2 week continuous addition	7406991
367707	COEL20-1_SAMN07406991_MAG_00000005	mOTUv4.0_005219	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Schleiferiaceae	UBA10364	Unknown UBA10364	97.18	97.18	0.0	35571	109	0.41	2116478	member	SAMN07406991	19	MG130	SAMN07406991	SRS2381848	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M130								N,P,Si 2 week continuous addition	7406991
367708	COEL20-1_SAMN07406991_MAG_00000006	mOTUv4.0_059104	Bacteria	Pseudomonadota	Gammaproteobacteria	Comchoanobacterales	UBA6594	Unknown UBA6594	Unknown UBA6594	95.77	95.77	0.0	67328	26	0.47	1164928	representative	SAMN07406991	19	MG130	SAMN07406991	SRS2381848	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M130								N,P,Si 2 week continuous addition	7406991
367709	COEL20-1_SAMN07406991_MAG_00000008	mOTUv4.0_059110	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Phaeodactylibacter	Unknown Phaeodactylibacter	85.26	98.81	2.71	8502	981	0.46	6415580	representative	SAMN07406991	19	MG130	SAMN07406991	SRS2381848	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M130								N,P,Si 2 week continuous addition	7406991
367711	COEL20-1_SAMN07406991_MAG_00000010	mOTUv4.0_001073	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	M30B80	M30B80 sp015693905	89.84	90.99	0.23	34630	112	0.56	1925154	member	SAMN07406991	19	MG130	SAMN07406991	SRS2381848	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M130								N,P,Si 2 week continuous addition	7406991
367713	COEL20-1_SAMN07406992_MAG_00000005	mOTUv4.0_026372	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aegicerativicinus	Unknown Aegicerativicinus	84.5	91.55	1.41	7185	415	0.33	2315453	member	SAMN07406992	18	MG152	SAMN07406992	SRS2381849	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	11.104	M152	0.0	0.0	0.1	0.6	0.085	1027.248	27.237	N,P Day 1 single addition	7406992
367717	COEL20-1_SAMN07406992_MAG_00000014	mOTUv4.0_004606	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	SCGC-AAA160-P02	Unknown SCGC-AAA160-P02	93.88	96.98	0.62	37066	105	0.32	2250108	member	SAMN07406992	18	MG152	SAMN07406992	SRS2381849	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	11.104	M152	0.0	0.0	0.1	0.6	0.085	1027.248	27.237	N,P Day 1 single addition	7406992
367726	COEL20-1_SAMN07406995_MAG_00000011	mOTUv4.0_059111	Bacteria	Bacteroidota	Kapaibacteriia	Kapaibacteriales	UBA2268	PGYR01	Unknown PGYR01	95.77	95.77	0.0	8693	378	0.34	2416718	representative	SAMN07406995	15	MG155	SAMN07406995	SRS2381867	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	31.335	M155	0.6	0.22	0.32	22.4	0.329	1026.876	27.373	N,P,Si 2 week continuous addition	7406995
367732	COEL20-1_SAMN07406996_MAG_00000004	mOTUv4.0_049818	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	GCA001735715	Unknown GCA001735715	98.59	98.59	0.0	31044	82	0.38	1731491	representative	SAMN07406996	14	MG157	SAMN07406996	SRS2381865	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	12.893	M157	0.0	0.16	0.14	0.9	0.064	1027.351	27.199	N,P Day 1 single addition	7406996
367734	COEL20-1_SAMN07406996_MAG_00000007	mOTUv4.0_011591	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	UBA3478	UBA3478 sp018623655	97.18	97.18	0.0	1430243	2	0.39	1766895	representative	SAMN07406996	14	MG157	SAMN07406996	SRS2381865	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	12.893	M157	0.0	0.16	0.14	0.9	0.064	1027.351	27.199	N,P Day 1 single addition	7406996
367735	COEL20-1_SAMN07406996_MAG_00000008	mOTUv4.0_059112	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	UBA8316	Unknown UBA8316	98.59	98.59	0.0	60675	73	0.38	2267021	representative	SAMN07406996	14	MG157	SAMN07406996	SRS2381865	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	12.893	M157	0.0	0.16	0.14	0.9	0.064	1027.351	27.199	N,P Day 1 single addition	7406996
367738	COEL20-1_SAMN07406996_MAG_00000015	mOTUv4.0_059113	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus	Unknown Luminiphilus	89.1	91.75	0.53	15911	258	0.57	2519173	representative	SAMN07406996	14	MG157	SAMN07406996	SRS2381865	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	12.893	M157	0.0	0.16	0.14	0.9	0.064	1027.351	27.199	N,P Day 1 single addition	7406996
367742	COEL20-1_SAMN07406996_MAG_00000029	mOTUv4.0_059090	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	MS024-2A	Unknown MS024-2A	90.29	97.79	1.5	29507	107	0.37	1795774	member	SAMN07406996	14	MG157	SAMN07406996	SRS2381865	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	12.893	M157	0.0	0.16	0.14	0.9	0.064	1027.351	27.199	N,P Day 1 single addition	7406996
